instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USD-SWAP,SWAP,0.0002337910918703,0.0002645936863245,2024-06-17 00:00:00+00:00,2024-06-17
1INCH-USD-SWAP,SWAP,0.0002648429485084,7.66000063287e-05,2024-06-17 08:00:00+00:00,2024-06-17
1INCH-USD-SWAP,SWAP,7.68466578161e-05,0.0001807388068638,2024-06-17 16:00:00+00:00,2024-06-17
1INCH-USDT-SWAP,SWAP,1.87360386577e-05,4.05310763658e-05,2024-06-17 00:00:00+00:00,2024-06-17
1INCH-USDT-SWAP,SWAP,4.02891518795e-05,-0.0001070144763423,2024-06-17 08:00:00+00:00,2024-06-17
1INCH-USDT-SWAP,SWAP,-0.0001055247203827,2.32183989406e-05,2024-06-17 16:00:00+00:00,2024-06-17
AAVE-USDT-SWAP,SWAP,-3.64885860224e-05,-8.2718547284e-06,2024-06-17 00:00:00+00:00,2024-06-17
AAVE-USDT-SWAP,SWAP,-9.7366248623e-06,-9.819107045e-06,2024-06-17 08:00:00+00:00,2024-06-17
AAVE-USDT-SWAP,SWAP,-1.03035273991e-05,-8.56448615881e-05,2024-06-17 16:00:00+00:00,2024-06-17
ACE-USDT-SWAP,SWAP,-7.33242976251e-05,0.0001043192163442,2024-06-17 16:00:00+00:00,2024-06-17
ACE-USDT-SWAP,SWAP,0.0001246208708516,0.0001623680534681,2024-06-17 00:00:00+00:00,2024-06-17
ACE-USDT-SWAP,SWAP,0.0001598857923514,-7.45608440005e-05,2024-06-17 08:00:00+00:00,2024-06-17
ACH-USDT-SWAP,SWAP,-0.0002137460455713,0.0001294186371106,2024-06-17 16:00:00+00:00,2024-06-17
ACH-USDT-SWAP,SWAP,0.0002095116576582,2.38116637995e-05,2024-06-17 00:00:00+00:00,2024-06-17
ACH-USDT-SWAP,SWAP,2.55454518203e-05,-0.0002145836898453,2024-06-17 08:00:00+00:00,2024-06-17
ADA-USD-SWAP,SWAP,0.0002014210717459,0.0001441005640552,2024-06-17 00:00:00+00:00,2024-06-17
ADA-USD-SWAP,SWAP,0.0001435927773954,0.0001692534042074,2024-06-17 08:00:00+00:00,2024-06-17
ADA-USD-SWAP,SWAP,0.0001692531637844,0.0001221434656563,2024-06-17 16:00:00+00:00,2024-06-17
ADA-USDT-SWAP,SWAP,-6.46642458868e-05,-7.33423839888e-05,2024-06-17 00:00:00+00:00,2024-06-17
ADA-USDT-SWAP,SWAP,-3.29413259597e-05,6.41508378521e-05,2024-06-17 16:00:00+00:00,2024-06-17
ADA-USDT-SWAP,SWAP,-7.48502598664e-05,-3.39415461054e-05,2024-06-17 08:00:00+00:00,2024-06-17
AEVO-USDT-SWAP,SWAP,-8.7654200857e-06,8.58490676036e-05,2024-06-17 16:00:00+00:00,2024-06-17
AEVO-USDT-SWAP,SWAP,0.0001050597822343,5.57909944603e-05,2024-06-17 00:00:00+00:00,2024-06-17
AEVO-USDT-SWAP,SWAP,5.21554771039e-05,-1.07358504787e-05,2024-06-17 08:00:00+00:00,2024-06-17
AGIX-USDT-SWAP,SWAP,9.6416435466e-05,4.76124910544e-05,2024-06-17 08:00:00+00:00,2024-06-17
AGIX-USDT-SWAP,SWAP,0.0001198308590716,9.74253152759e-05,2024-06-17 00:00:00+00:00,2024-06-17
AGIX-USDT-SWAP,SWAP,4.82839117721e-05,0.0001025801651944,2024-06-17 16:00:00+00:00,2024-06-17
AGLD-USDT-SWAP,SWAP,7.71665415147e-05,-9.12765460302e-05,2024-06-17 08:00:00+00:00,2024-06-17
AGLD-USDT-SWAP,SWAP,-8.87143270782e-05,-2.74914324399e-05,2024-06-17 16:00:00+00:00,2024-06-17
AGLD-USDT-SWAP,SWAP,6.33711783044e-05,8.05439654454e-05,2024-06-17 00:00:00+00:00,2024-06-17
AIDOGE-USDT-SWAP,SWAP,-0.0001317818525742,-0.0001725881378663,2024-06-17 00:00:00+00:00,2024-06-17
AIDOGE-USDT-SWAP,SWAP,0.0001244559286639,0.0002270731723904,2024-06-17 16:00:00+00:00,2024-06-17
AIDOGE-USDT-SWAP,SWAP,-0.0001660756401126,0.0001282707776034,2024-06-17 08:00:00+00:00,2024-06-17
ALGO-USD-SWAP,SWAP,0.000211835980983,0.0001437351088324,2024-06-17 00:00:00+00:00,2024-06-17
ALGO-USD-SWAP,SWAP,0.0001423767490934,0.000253206299002,2024-06-17 08:00:00+00:00,2024-06-17
ALGO-USD-SWAP,SWAP,0.0002545460632035,0.000240408628475,2024-06-17 16:00:00+00:00,2024-06-17
ALGO-USDT-SWAP,SWAP,3.86463893358e-05,-8.37750366105e-05,2024-06-17 00:00:00+00:00,2024-06-17
ALGO-USDT-SWAP,SWAP,-8.51325110932e-05,-5.50224611259e-05,2024-06-17 08:00:00+00:00,2024-06-17
ALGO-USDT-SWAP,SWAP,-5.36835579554e-05,6.47925722249e-05,2024-06-17 16:00:00+00:00,2024-06-17
ALPHA-USDT-SWAP,SWAP,-0.0001911005627195,9.39413188604e-05,2024-06-17 00:00:00+00:00,2024-06-17
ALPHA-USDT-SWAP,SWAP,9.43575544487e-05,-0.0001604548392206,2024-06-17 08:00:00+00:00,2024-06-17
ALPHA-USDT-SWAP,SWAP,-0.0001610981149593,-8.3855957059e-06,2024-06-17 16:00:00+00:00,2024-06-17
APE-USDT-SWAP,SWAP,1.6123677679e-05,-0.0001159732490834,2024-06-17 00:00:00+00:00,2024-06-17
APE-USDT-SWAP,SWAP,1.18073545518e-05,9.6873773504e-05,2024-06-17 16:00:00+00:00,2024-06-17
APE-USDT-SWAP,SWAP,-0.0001157727052329,1.22808856274e-05,2024-06-17 08:00:00+00:00,2024-06-17
API3-USDT-SWAP,SWAP,-3.56935134652e-05,-0.0001085501221102,2024-06-17 00:00:00+00:00,2024-06-17
API3-USDT-SWAP,SWAP,-0.0001101427477293,-7.16090014239e-05,2024-06-17 08:00:00+00:00,2024-06-17
API3-USDT-SWAP,SWAP,-7.1590478122e-05,-1.02625733561e-05,2024-06-17 16:00:00+00:00,2024-06-17
APT-USDT-SWAP,SWAP,-1.60551575218e-05,-2.21723757175e-05,2024-06-17 00:00:00+00:00,2024-06-17
APT-USDT-SWAP,SWAP,-2.17873846804e-05,-5.71248890592e-05,2024-06-17 08:00:00+00:00,2024-06-17
APT-USDT-SWAP,SWAP,-5.72171472033e-05,1.7391642059e-05,2024-06-17 16:00:00+00:00,2024-06-17
AR-USDT-SWAP,SWAP,5.79404724789e-05,5.62927980506e-05,2024-06-17 00:00:00+00:00,2024-06-17
AR-USDT-SWAP,SWAP,5.67403032181e-05,2.07944899959e-05,2024-06-17 08:00:00+00:00,2024-06-17
AR-USDT-SWAP,SWAP,1.97809468933e-05,2.01134762982e-05,2024-06-17 16:00:00+00:00,2024-06-17
ARB-USDT-SWAP,SWAP,8.48642625383e-05,4.77157661245e-05,2024-06-17 00:00:00+00:00,2024-06-17
ARB-USDT-SWAP,SWAP,2.29661566189e-05,8.23899635733e-05,2024-06-17 16:00:00+00:00,2024-06-17
ARB-USDT-SWAP,SWAP,4.6812090371e-05,2.20655556627e-05,2024-06-17 08:00:00+00:00,2024-06-17
ATH-USDT-SWAP,SWAP,-0.0036950831821794,0.0004008157066699,2024-06-17 00:00:00+00:00,2024-06-17
ATH-USDT-SWAP,SWAP,0.0003965108136041,-9.15021302635e-05,2024-06-17 08:00:00+00:00,2024-06-17
ATH-USDT-SWAP,SWAP,-9.01812970867e-05,-0.0005303364290533,2024-06-17 16:00:00+00:00,2024-06-17
ATOM-USD-SWAP,SWAP,3.38729936856e-05,0.0001630301857091,2024-06-17 00:00:00+00:00,2024-06-17
ATOM-USD-SWAP,SWAP,0.0001617263046618,0.0002662575066862,2024-06-17 08:00:00+00:00,2024-06-17
ATOM-USD-SWAP,SWAP,0.0002678437552741,0.0003900174959343,2024-06-17 16:00:00+00:00,2024-06-17
ATOM-USDT-SWAP,SWAP,7.53761598626e-05,7.57226349758e-05,2024-06-17 16:00:00+00:00,2024-06-17
ATOM-USDT-SWAP,SWAP,8.30200426381e-05,-7.25103415511e-05,2024-06-17 00:00:00+00:00,2024-06-17
ATOM-USDT-SWAP,SWAP,-7.36712773686e-05,7.47999368201e-05,2024-06-17 08:00:00+00:00,2024-06-17
AUCTION-USDT-SWAP,SWAP,2.27464643265e-05,6.0741465579e-05,2024-06-17 00:00:00+00:00,2024-06-17
AUCTION-USDT-SWAP,SWAP,6.1061951493e-05,3.95488167628e-05,2024-06-17 08:00:00+00:00,2024-06-17
AUCTION-USDT-SWAP,SWAP,3.95340348049e-05,6.48973682695e-05,2024-06-17 16:00:00+00:00,2024-06-17
AVAX-USD-SWAP,SWAP,4.44005182521e-05,2.31627015126e-05,2024-06-17 16:00:00+00:00,2024-06-17
AVAX-USD-SWAP,SWAP,-6.9664951185e-06,9.96013450865e-05,2024-06-17 00:00:00+00:00,2024-06-17
AVAX-USD-SWAP,SWAP,9.93601510812e-05,4.38467187177e-05,2024-06-17 08:00:00+00:00,2024-06-17
AVAX-USDT-SWAP,SWAP,-5.57086220883e-05,-6.48949439351e-05,2024-06-17 16:00:00+00:00,2024-06-17
AVAX-USDT-SWAP,SWAP,-5.95300398124e-05,-5.57768591517e-05,2024-06-17 08:00:00+00:00,2024-06-17
AVAX-USDT-SWAP,SWAP,-1.38973977571e-05,-5.87739335516e-05,2024-06-17 00:00:00+00:00,2024-06-17
AXS-USDT-SWAP,SWAP,-0.0002765723243793,-9.60672348891e-05,2024-06-17 08:00:00+00:00,2024-06-17
AXS-USDT-SWAP,SWAP,-0.0001158800447711,-0.000275803706717,2024-06-17 00:00:00+00:00,2024-06-17
AXS-USDT-SWAP,SWAP,-9.49888958965e-05,-0.0002226706808082,2024-06-17 16:00:00+00:00,2024-06-17
BADGER-USDT-SWAP,SWAP,9.70447917336e-05,-0.0001304805972221,2024-06-17 08:00:00+00:00,2024-06-17
BADGER-USDT-SWAP,SWAP,0.0001870871343342,9.42304758803e-05,2024-06-17 00:00:00+00:00,2024-06-17
BADGER-USDT-SWAP,SWAP,-0.0001315946051259,-9.58301429072e-05,2024-06-17 16:00:00+00:00,2024-06-17
BAL-USDT-SWAP,SWAP,-4.60581856106e-05,-3.25215305461e-05,2024-06-17 00:00:00+00:00,2024-06-17
BAL-USDT-SWAP,SWAP,-0.0003106896845644,0.0001759802690535,2024-06-17 16:00:00+00:00,2024-06-17
BAL-USDT-SWAP,SWAP,-3.07080385741e-05,-0.0003100896515751,2024-06-17 08:00:00+00:00,2024-06-17
BAND-USDT-SWAP,SWAP,-0.0002011287817826,0.0001601145556987,2024-06-17 00:00:00+00:00,2024-06-17
BAND-USDT-SWAP,SWAP,0.000160119624193,-5.10016002341e-05,2024-06-17 08:00:00+00:00,2024-06-17
BAND-USDT-SWAP,SWAP,-5.1005055151e-05,7.1225500256e-05,2024-06-17 16:00:00+00:00,2024-06-17
BAT-USDT-SWAP,SWAP,8.00423248738e-05,2.47771687884e-05,2024-06-17 16:00:00+00:00,2024-06-17
BAT-USDT-SWAP,SWAP,2.64771020484e-05,8.00439178284e-05,2024-06-17 08:00:00+00:00,2024-06-17
BAT-USDT-SWAP,SWAP,0.00011760562279,2.84261490259e-05,2024-06-17 00:00:00+00:00,2024-06-17
BCH-USD-SWAP,SWAP,0.0001934345078248,0.0002291508578896,2024-06-17 16:00:00+00:00,2024-06-17
BCH-USD-SWAP,SWAP,0.0001727976844604,5.48587785571e-05,2024-06-17 00:00:00+00:00,2024-06-17
BCH-USD-SWAP,SWAP,5.5099345642e-05,0.0001931866207243,2024-06-17 08:00:00+00:00,2024-06-17
BCH-USDT-SWAP,SWAP,2.13004258294e-05,-9.44754804267e-05,2024-06-17 00:00:00+00:00,2024-06-17
BCH-USDT-SWAP,SWAP,-9.49580135394e-05,-7.20131813581e-05,2024-06-17 08:00:00+00:00,2024-06-17
BCH-USDT-SWAP,SWAP,-7.20153749643e-05,0.0001193754322575,2024-06-17 16:00:00+00:00,2024-06-17
BICO-USDT-SWAP,SWAP,-5.98387697532e-05,0.0001665140970549,2024-06-17 16:00:00+00:00,2024-06-17
BICO-USDT-SWAP,SWAP,-0.0002327321637754,-5.9619840231e-05,2024-06-17 08:00:00+00:00,2024-06-17
BICO-USDT-SWAP,SWAP,-9.82420020372e-05,-0.000232521171945,2024-06-17 00:00:00+00:00,2024-06-17
BIGTIME-USDT-SWAP,SWAP,0.000134934268685,-3.14753737337e-05,2024-06-17 08:00:00+00:00,2024-06-17
BIGTIME-USDT-SWAP,SWAP,0.0001763068491657,0.0001363786665082,2024-06-17 00:00:00+00:00,2024-06-17
BIGTIME-USDT-SWAP,SWAP,-3.00390585526e-05,0.0001172059348423,2024-06-17 16:00:00+00:00,2024-06-17
BLOCK-USDT-SWAP,SWAP,0.0001352740820847,0.0004939812209044,2024-06-17 00:00:00+00:00,2024-06-17
BLOCK-USDT-SWAP,SWAP,0.0004888824712271,-0.0001880016658406,2024-06-17 08:00:00+00:00,2024-06-17
BLOCK-USDT-SWAP,SWAP,-0.0001781684353033,2.5741325929e-05,2024-06-17 16:00:00+00:00,2024-06-17
BLUR-USDT-SWAP,SWAP,-9.45923064019e-05,-0.0001136064295199,2024-06-17 08:00:00+00:00,2024-06-17
BLUR-USDT-SWAP,SWAP,-0.000130668655941,-9.52590735102e-05,2024-06-17 00:00:00+00:00,2024-06-17
BLUR-USDT-SWAP,SWAP,-0.000116285215201,7.00023595254e-05,2024-06-17 16:00:00+00:00,2024-06-17
BNB-USDT-SWAP,SWAP,6.89660038662e-05,0.0001253955147834,2024-06-17 08:00:00+00:00,2024-06-17
BNB-USDT-SWAP,SWAP,0.000125788852779,2.39346541617e-05,2024-06-17 16:00:00+00:00,2024-06-17
BNB-USDT-SWAP,SWAP,2.24040961385e-05,6.89382454894e-05,2024-06-17 00:00:00+00:00,2024-06-17
BNT-USDT-SWAP,SWAP,8.05500190125e-05,-6.48493121443e-05,2024-06-17 00:00:00+00:00,2024-06-17
BNT-USDT-SWAP,SWAP,-6.60478008494e-05,-0.0002385809598699,2024-06-17 08:00:00+00:00,2024-06-17
BNT-USDT-SWAP,SWAP,-0.0002391793599085,6.21096529098e-05,2024-06-17 16:00:00+00:00,2024-06-17
BONE-USDT-SWAP,SWAP,-0.0002664164188251,4.60636721456e-05,2024-06-17 16:00:00+00:00,2024-06-17
BONE-USDT-SWAP,SWAP,-0.0001035016900323,6.66631293966e-05,2024-06-17 00:00:00+00:00,2024-06-17
BONE-USDT-SWAP,SWAP,6.7614043286e-05,-0.0002656611047972,2024-06-17 08:00:00+00:00,2024-06-17
BONK-USDT-SWAP,SWAP,2.53189369169e-05,-4.2224285628e-05,2024-06-17 16:00:00+00:00,2024-06-17
BONK-USDT-SWAP,SWAP,-6.36362374561e-05,-7.27428465489e-05,2024-06-17 00:00:00+00:00,2024-06-17
BONK-USDT-SWAP,SWAP,-7.28033909136e-05,2.61036765116e-05,2024-06-17 08:00:00+00:00,2024-06-17
BSV-USD-SWAP,SWAP,0.0001948822482265,0.000129870567211,2024-06-17 16:00:00+00:00,2024-06-17
BSV-USD-SWAP,SWAP,0.0001470901211081,0.0002188803647721,2024-06-17 00:00:00+00:00,2024-06-17
BSV-USD-SWAP,SWAP,0.0002193123298559,0.000196127729643,2024-06-17 08:00:00+00:00,2024-06-17
BSV-USDT-SWAP,SWAP,1.20424632131e-05,-1.78918157333e-05,2024-06-17 00:00:00+00:00,2024-06-17
BSV-USDT-SWAP,SWAP,-1.62126341406e-05,-0.0001113339221098,2024-06-17 08:00:00+00:00,2024-06-17
BSV-USDT-SWAP,SWAP,-0.0001134326616308,-7.53725176952e-05,2024-06-17 16:00:00+00:00,2024-06-17
BTC-USD-SWAP,SWAP,3.10501599993e-05,7.08927597843e-05,2024-06-17 08:00:00+00:00,2024-06-17
BTC-USD-SWAP,SWAP,2.2064863593e-06,3.06677809611e-05,2024-06-17 00:00:00+00:00,2024-06-17
BTC-USD-SWAP,SWAP,7.08709901799e-05,6.8139159409e-06,2024-06-17 16:00:00+00:00,2024-06-17
BTC-USDC-SWAP,SWAP,0.0001062979739011,8.32653845709e-05,2024-06-17 08:00:00+00:00,2024-06-17
BTC-USDC-SWAP,SWAP,8.44780085519e-05,7.03125433826e-05,2024-06-17 16:00:00+00:00,2024-06-17
BTC-USDC-SWAP,SWAP,8.64426654497e-05,0.0001051942599284,2024-06-17 00:00:00+00:00,2024-06-17
BTC-USDT-SWAP,SWAP,-5.55766329381e-05,-4.12348224781e-05,2024-06-17 00:00:00+00:00,2024-06-17
BTC-USDT-SWAP,SWAP,-4.16144761616e-05,-9.8494596109e-06,2024-06-17 08:00:00+00:00,2024-06-17
BTC-USDT-SWAP,SWAP,-9.5933030458e-06,3.03281188206e-05,2024-06-17 16:00:00+00:00,2024-06-17
CEL-USDT-SWAP,SWAP,5.1569545226e-06,8.27122695104e-05,2024-06-17 00:00:00+00:00,2024-06-17
CEL-USDT-SWAP,SWAP,4.31818205e-06,0.0001736711008652,2024-06-17 16:00:00+00:00,2024-06-17
CEL-USDT-SWAP,SWAP,8.28205177498e-05,3.7531520453e-06,2024-06-17 08:00:00+00:00,2024-06-17
CELO-USDT-SWAP,SWAP,-3.5134984054e-05,9.1999376257e-06,2024-06-17 00:00:00+00:00,2024-06-17
CELO-USDT-SWAP,SWAP,7.0349104753e-06,-6.38945292763e-05,2024-06-17 08:00:00+00:00,2024-06-17
CELO-USDT-SWAP,SWAP,-6.29706887692e-05,0.0001516088656843,2024-06-17 16:00:00+00:00,2024-06-17
CETUS-USDT-SWAP,SWAP,0.0001215982814411,-8.17323245408e-05,2024-06-17 00:00:00+00:00,2024-06-17
CETUS-USDT-SWAP,SWAP,-7.95756647754e-05,7.18860671208e-05,2024-06-17 08:00:00+00:00,2024-06-17
CETUS-USDT-SWAP,SWAP,7.30388488797e-05,-0.0001408761655399,2024-06-17 16:00:00+00:00,2024-06-17
CFX-USDT-SWAP,SWAP,0.0001529857060455,0.0001751730707949,2024-06-17 16:00:00+00:00,2024-06-17
CFX-USDT-SWAP,SWAP,-2.38398396554e-05,-2.46844101214e-05,2024-06-17 00:00:00+00:00,2024-06-17
CFX-USDT-SWAP,SWAP,-2.5798924092e-05,0.0001518297470546,2024-06-17 08:00:00+00:00,2024-06-17
CHZ-USDT-SWAP,SWAP,0.0001512328740496,6.86296752558e-05,2024-06-17 00:00:00+00:00,2024-06-17
CHZ-USDT-SWAP,SWAP,-3.85343672714e-05,0.0001068758187281,2024-06-17 16:00:00+00:00,2024-06-17
CHZ-USDT-SWAP,SWAP,6.69875068034e-05,-3.89444347846e-05,2024-06-17 08:00:00+00:00,2024-06-17
COMP-USDT-SWAP,SWAP,-3.03746278043e-05,-0.0001307160094836,2024-06-17 00:00:00+00:00,2024-06-17
COMP-USDT-SWAP,SWAP,-0.00013188181003,-0.0001855914918124,2024-06-17 08:00:00+00:00,2024-06-17
COMP-USDT-SWAP,SWAP,-0.0001824977494421,7.1138896012e-05,2024-06-17 16:00:00+00:00,2024-06-17
CORE-USDT-SWAP,SWAP,0.0001161261310572,0.0001273330082165,2024-06-17 00:00:00+00:00,2024-06-17
CORE-USDT-SWAP,SWAP,0.0001265290197006,7.88791322466e-05,2024-06-17 08:00:00+00:00,2024-06-17
CORE-USDT-SWAP,SWAP,7.97320773178e-05,7.34208375223e-05,2024-06-17 16:00:00+00:00,2024-06-17
CRO-USDT-SWAP,SWAP,-0.000184558163511,1.99991598909e-05,2024-06-17 00:00:00+00:00,2024-06-17
CRO-USDT-SWAP,SWAP,2.10457455099e-05,-0.0002698209556205,2024-06-17 08:00:00+00:00,2024-06-17
CRO-USDT-SWAP,SWAP,-0.0002695051076319,-0.0001194331009621,2024-06-17 16:00:00+00:00,2024-06-17
CRV-USD-SWAP,SWAP,0.0001255002352531,0.0002086676005618,2024-06-17 00:00:00+00:00,2024-06-17
CRV-USD-SWAP,SWAP,0.0002067320167897,0.0001268359293487,2024-06-17 08:00:00+00:00,2024-06-17
CRV-USD-SWAP,SWAP,0.0001278216650964,-3.93804391623e-05,2024-06-17 16:00:00+00:00,2024-06-17
CRV-USDT-SWAP,SWAP,-3.9046164994e-06,-3.34414511071e-05,2024-06-17 16:00:00+00:00,2024-06-17
CRV-USDT-SWAP,SWAP,0.0001291147785588,-3.9107901415e-06,2024-06-17 08:00:00+00:00,2024-06-17
CRV-USDT-SWAP,SWAP,3.57672511119e-05,0.0001291123628537,2024-06-17 00:00:00+00:00,2024-06-17
CSPR-USDT-SWAP,SWAP,0.0001671761810704,8.02375284663e-05,2024-06-17 00:00:00+00:00,2024-06-17
CSPR-USDT-SWAP,SWAP,8.02213730737e-05,0.0001074828201416,2024-06-17 08:00:00+00:00,2024-06-17
CSPR-USDT-SWAP,SWAP,0.0001057368769302,-5.25215006628e-05,2024-06-17 16:00:00+00:00,2024-06-17
