instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
CTC-USDT-SWAP,SWAP,-0.000224728833669,-0.0001456816461466,2024-06-17 16:00:00+00:00,2024-06-17
CTC-USDT-SWAP,SWAP,8.43459885018e-05,-0.0003036333161782,2024-06-17 00:00:00+00:00,2024-06-17
CTC-USDT-SWAP,SWAP,-0.0003051606311187,-0.0002220652824489,2024-06-17 08:00:00+00:00,2024-06-17
CVC-USDT-SWAP,SWAP,8.35775426405e-05,-2.48237192443e-05,2024-06-17 00:00:00+00:00,2024-06-17
CVC-USDT-SWAP,SWAP,-2.14835745509e-05,8.02369782289e-05,2024-06-17 08:00:00+00:00,2024-06-17
CVC-USDT-SWAP,SWAP,7.69549794252e-05,-9.01628392224e-05,2024-06-17 16:00:00+00:00,2024-06-17
DGB-USDT-SWAP,SWAP,0.00016980452155,0.0001461746386424,2024-06-17 00:00:00+00:00,2024-06-17
DGB-USDT-SWAP,SWAP,0.0001458404118356,-0.0001885274258835,2024-06-17 08:00:00+00:00,2024-06-17
DGB-USDT-SWAP,SWAP,-0.0001881921869717,-8.19251404931e-05,2024-06-17 16:00:00+00:00,2024-06-17
DMAIL-USDT-SWAP,SWAP,-0.0002267241695742,-0.0002141687506608,2024-06-17 16:00:00+00:00,2024-06-17
DMAIL-USDT-SWAP,SWAP,-0.0001857329032004,-0.0002260629368331,2024-06-17 08:00:00+00:00,2024-06-17
DMAIL-USDT-SWAP,SWAP,-0.0001959972367044,-0.0001866237333702,2024-06-17 00:00:00+00:00,2024-06-17
DOGE-USD-SWAP,SWAP,2.40783101244e-05,0.0002278824842949,2024-06-17 00:00:00+00:00,2024-06-17
DOGE-USD-SWAP,SWAP,0.0002280347604059,0.0002463770556376,2024-06-17 08:00:00+00:00,2024-06-17
DOGE-USD-SWAP,SWAP,0.000246226085052,6.19182626708e-05,2024-06-17 16:00:00+00:00,2024-06-17
DOGE-USDT-SWAP,SWAP,-9.12077438077e-05,-4.49274764e-06,2024-06-17 00:00:00+00:00,2024-06-17
DOGE-USDT-SWAP,SWAP,-3.7309065686e-06,0.0001264690117876,2024-06-17 08:00:00+00:00,2024-06-17
DOGE-USDT-SWAP,SWAP,0.0001260128782731,0.0001099246920042,2024-06-17 16:00:00+00:00,2024-06-17
DOT-USD-SWAP,SWAP,2.26696247083e-05,-6.01142896711e-05,2024-06-17 00:00:00+00:00,2024-06-17
DOT-USD-SWAP,SWAP,-6.19241094064e-05,6.6399967938e-06,2024-06-17 08:00:00+00:00,2024-06-17
DOT-USD-SWAP,SWAP,8.9340287215e-06,0.0001867127160116,2024-06-17 16:00:00+00:00,2024-06-17
DOT-USDT-SWAP,SWAP,-0.0001555817365692,-0.0001739633423281,2024-06-17 08:00:00+00:00,2024-06-17
DOT-USDT-SWAP,SWAP,0.0001100788963267,-0.0001529377207024,2024-06-17 00:00:00+00:00,2024-06-17
DOT-USDT-SWAP,SWAP,-0.0001719951652757,0.0002232812099503,2024-06-17 16:00:00+00:00,2024-06-17
DYDX-USDT-SWAP,SWAP,0.0001196449749468,3.87258824811e-05,2024-06-17 16:00:00+00:00,2024-06-17
DYDX-USDT-SWAP,SWAP,0.0001242213369749,0.0002012222184438,2024-06-17 00:00:00+00:00,2024-06-17
DYDX-USDT-SWAP,SWAP,0.0002012168994149,0.0001196431908503,2024-06-17 08:00:00+00:00,2024-06-17
EGLD-USDT-SWAP,SWAP,-2.90154995174e-05,-7.82929552401e-05,2024-06-17 00:00:00+00:00,2024-06-17
EGLD-USDT-SWAP,SWAP,-0.0001112081127159,3.20783746685e-05,2024-06-17 16:00:00+00:00,2024-06-17
EGLD-USDT-SWAP,SWAP,-7.82997596548e-05,-0.000109957987366,2024-06-17 08:00:00+00:00,2024-06-17
ENJ-USDT-SWAP,SWAP,0.0002126527783181,0.000129884307782,2024-06-17 00:00:00+00:00,2024-06-17
ENJ-USDT-SWAP,SWAP,0.0001279838267012,-3.14166289749e-05,2024-06-17 08:00:00+00:00,2024-06-17
ENJ-USDT-SWAP,SWAP,-3.04754523951e-05,0.0002411230742919,2024-06-17 16:00:00+00:00,2024-06-17
ENS-USDT-SWAP,SWAP,1.39298829306e-05,3.55634952588e-05,2024-06-17 00:00:00+00:00,2024-06-17
ENS-USDT-SWAP,SWAP,3.5291292535e-05,5.32961064358e-05,2024-06-17 08:00:00+00:00,2024-06-17
ENS-USDT-SWAP,SWAP,5.30352555145e-05,0.0001526790546198,2024-06-17 16:00:00+00:00,2024-06-17
EOS-USD-SWAP,SWAP,7.85791882072e-05,0.0002665091583147,2024-06-17 00:00:00+00:00,2024-06-17
EOS-USD-SWAP,SWAP,0.000267745575972,0.0003261203202754,2024-06-17 08:00:00+00:00,2024-06-17
EOS-USD-SWAP,SWAP,0.000328509836582,0.000426129423082,2024-06-17 16:00:00+00:00,2024-06-17
EOS-USDT-SWAP,SWAP,-3.92128670402e-05,0.0001269249316814,2024-06-17 00:00:00+00:00,2024-06-17
EOS-USDT-SWAP,SWAP,5.1885912781e-05,0.0001324201742174,2024-06-17 16:00:00+00:00,2024-06-17
EOS-USDT-SWAP,SWAP,0.0001266137901169,5.28387360885e-05,2024-06-17 08:00:00+00:00,2024-06-17
ETC-USD-SWAP,SWAP,6.20107030424e-05,0.0001136208630831,2024-06-17 00:00:00+00:00,2024-06-17
ETC-USD-SWAP,SWAP,0.0001128027441594,8.53188795586e-05,2024-06-17 08:00:00+00:00,2024-06-17
ETC-USD-SWAP,SWAP,8.77745169972e-05,0.0002618918215948,2024-06-17 16:00:00+00:00,2024-06-17
ETC-USDT-SWAP,SWAP,9.5099058244e-06,7.45617310526e-05,2024-06-17 08:00:00+00:00,2024-06-17
ETC-USDT-SWAP,SWAP,7.53788862829e-05,8.31894628848e-05,2024-06-17 16:00:00+00:00,2024-06-17
ETC-USDT-SWAP,SWAP,0.0001358731297671,1.11467860838e-05,2024-06-17 00:00:00+00:00,2024-06-17
ETH-USD-SWAP,SWAP,6.55198621286e-05,0.0001262352181774,2024-06-17 00:00:00+00:00,2024-06-17
ETH-USD-SWAP,SWAP,0.0001267082976571,7.72021143361e-05,2024-06-17 08:00:00+00:00,2024-06-17
ETH-USD-SWAP,SWAP,7.70840486443e-05,-7.7395387678e-06,2024-06-17 16:00:00+00:00,2024-06-17
ETH-USDC-SWAP,SWAP,1.13608463455e-05,3.44229097131e-05,2024-06-17 00:00:00+00:00,2024-06-17
ETH-USDC-SWAP,SWAP,3.48692097865e-05,3.85371554634e-05,2024-06-17 08:00:00+00:00,2024-06-17
ETH-USDC-SWAP,SWAP,3.87820741481e-05,2.11624539624e-05,2024-06-17 16:00:00+00:00,2024-06-17
ETH-USDT-SWAP,SWAP,2.40334702174e-05,-4.38156208735e-05,2024-06-17 08:00:00+00:00,2024-06-17
ETH-USDT-SWAP,SWAP,-4.36859139502e-05,2.87106128966e-05,2024-06-17 16:00:00+00:00,2024-06-17
ETH-USDT-SWAP,SWAP,-1.89609632052e-05,2.45273130856e-05,2024-06-17 00:00:00+00:00,2024-06-17
ETHFI-USDT-SWAP,SWAP,-7.00135497179e-05,2.30164808308e-05,2024-06-17 16:00:00+00:00,2024-06-17
ETHFI-USDT-SWAP,SWAP,-1.38377423078e-05,-7.23620656389e-05,2024-06-17 08:00:00+00:00,2024-06-17
ETHFI-USDT-SWAP,SWAP,-0.0001857513989094,-1.29043741691e-05,2024-06-17 00:00:00+00:00,2024-06-17
ETHW-USDT-SWAP,SWAP,0.0002551576189004,0.0002073887072901,2024-06-17 16:00:00+00:00,2024-06-17
ETHW-USDT-SWAP,SWAP,-8.59434252718e-05,0.0002553886473322,2024-06-17 08:00:00+00:00,2024-06-17
ETHW-USDT-SWAP,SWAP,6.92622389957e-05,-8.77496368088e-05,2024-06-17 00:00:00+00:00,2024-06-17
FET-USDT-SWAP,SWAP,5.61359744597e-05,7.15456247486e-05,2024-06-17 00:00:00+00:00,2024-06-17
FET-USDT-SWAP,SWAP,-7.81929929428e-05,0.0001642367039293,2024-06-17 16:00:00+00:00,2024-06-17
FET-USDT-SWAP,SWAP,6.98380470312e-05,-7.96195169437e-05,2024-06-17 08:00:00+00:00,2024-06-17
FIL-USD-SWAP,SWAP,0.0001426168416118,0.0002367619820669,2024-06-17 08:00:00+00:00,2024-06-17
FIL-USD-SWAP,SWAP,0.0002379538211389,0.0002587110781379,2024-06-17 16:00:00+00:00,2024-06-17
FIL-USD-SWAP,SWAP,0.0001043423784195,0.0001428101001884,2024-06-17 00:00:00+00:00,2024-06-17
FIL-USDT-SWAP,SWAP,-3.5502539259e-06,2.69613688281e-05,2024-06-17 08:00:00+00:00,2024-06-17
FIL-USDT-SWAP,SWAP,2.7771298159e-05,0.0001593245132667,2024-06-17 16:00:00+00:00,2024-06-17
FIL-USDT-SWAP,SWAP,5.44238307907e-05,-3.1551459264e-06,2024-06-17 00:00:00+00:00,2024-06-17
FITFI-USDT-SWAP,SWAP,-4.94746587878e-05,0.0002065503970737,2024-06-17 08:00:00+00:00,2024-06-17
FITFI-USDT-SWAP,SWAP,0.0002098858711923,-0.0001354691548256,2024-06-17 16:00:00+00:00,2024-06-17
FITFI-USDT-SWAP,SWAP,-0.0002156906284858,-4.93068708943e-05,2024-06-17 00:00:00+00:00,2024-06-17
FLM-USDT-SWAP,SWAP,-0.0001393412057604,0.0002014171188641,2024-06-17 00:00:00+00:00,2024-06-17
FLM-USDT-SWAP,SWAP,0.0001986299272362,-0.0001634338728908,2024-06-17 08:00:00+00:00,2024-06-17
FLM-USDT-SWAP,SWAP,-0.0001598295990974,0.0001576571979374,2024-06-17 16:00:00+00:00,2024-06-17
FLOKI-USDT-SWAP,SWAP,-7.74946836978e-05,3.79402682017e-05,2024-06-17 16:00:00+00:00,2024-06-17
FLOKI-USDT-SWAP,SWAP,3.42771865109e-05,6.782508386e-06,2024-06-17 00:00:00+00:00,2024-06-17
FLOKI-USDT-SWAP,SWAP,6.4675101008e-06,-7.63366702297e-05,2024-06-17 08:00:00+00:00,2024-06-17
FLOW-USDT-SWAP,SWAP,-0.0001302004870927,9.53699573502e-05,2024-06-17 00:00:00+00:00,2024-06-17
FLOW-USDT-SWAP,SWAP,-0.0002165604910565,0.0001228902547952,2024-06-17 16:00:00+00:00,2024-06-17
FLOW-USDT-SWAP,SWAP,9.70935081189e-05,-0.0002175801876789,2024-06-17 08:00:00+00:00,2024-06-17
FLR-USDT-SWAP,SWAP,-9.93799505284e-05,0.0001392039437578,2024-06-17 16:00:00+00:00,2024-06-17
FLR-USDT-SWAP,SWAP,0.0002312420542982,0.0001167923735688,2024-06-17 00:00:00+00:00,2024-06-17
FLR-USDT-SWAP,SWAP,0.0001160225964897,-0.0001001457413634,2024-06-17 08:00:00+00:00,2024-06-17
FOXY-USDT-SWAP,SWAP,-0.0001093302217163,-0.0001147254617534,2024-06-17 16:00:00+00:00,2024-06-17
FOXY-USDT-SWAP,SWAP,-0.000131882059985,-4.72154115181e-05,2024-06-17 00:00:00+00:00,2024-06-17
FOXY-USDT-SWAP,SWAP,-4.75358654808e-05,-0.0001104703714401,2024-06-17 08:00:00+00:00,2024-06-17
FRONT-USDT-SWAP,SWAP,-2.51230587149e-05,-1.88921617356e-05,2024-06-17 00:00:00+00:00,2024-06-17
FRONT-USDT-SWAP,SWAP,5.14058358319e-05,0.0001314943005667,2024-06-17 16:00:00+00:00,2024-06-17
FRONT-USDT-SWAP,SWAP,-1.77751623765e-05,5.19509620405e-05,2024-06-17 08:00:00+00:00,2024-06-17
FTM-USDT-SWAP,SWAP,-4.40594529001e-05,3.19447405928e-05,2024-06-17 16:00:00+00:00,2024-06-17
FTM-USDT-SWAP,SWAP,4.50527751876e-05,1.4706094905e-06,2024-06-17 00:00:00+00:00,2024-06-17
FTM-USDT-SWAP,SWAP,-1.914507514e-07,-4.45588605822e-05,2024-06-17 08:00:00+00:00,2024-06-17
FXS-USDT-SWAP,SWAP,-9.67186600467e-05,-9.4826552178e-05,2024-06-17 00:00:00+00:00,2024-06-17
FXS-USDT-SWAP,SWAP,-9.37024686406e-05,-0.0001612541135937,2024-06-17 08:00:00+00:00,2024-06-17
FXS-USDT-SWAP,SWAP,-0.0001612540384615,3.10605827021e-05,2024-06-17 16:00:00+00:00,2024-06-17
GAL-USDT-SWAP,SWAP,4.1069927223e-06,3.24130168224e-05,2024-06-17 00:00:00+00:00,2024-06-17
GAL-USDT-SWAP,SWAP,3.31853693782e-05,-0.0002022659741039,2024-06-17 08:00:00+00:00,2024-06-17
GAL-USDT-SWAP,SWAP,-0.0002022687797417,-2.49967640698e-05,2024-06-17 16:00:00+00:00,2024-06-17
GALA-USDT-SWAP,SWAP,5.07202135009e-05,-4.17677678755e-05,2024-06-17 08:00:00+00:00,2024-06-17
GALA-USDT-SWAP,SWAP,-4.17670090982e-05,6.02480287854e-05,2024-06-17 16:00:00+00:00,2024-06-17
GALA-USDT-SWAP,SWAP,-1.14532475632e-05,4.91606239312e-05,2024-06-17 00:00:00+00:00,2024-06-17
GAS-USDT-SWAP,SWAP,7.76889450356e-05,-9.42744812894e-05,2024-06-17 00:00:00+00:00,2024-06-17
GAS-USDT-SWAP,SWAP,-9.12297046223e-05,-2.49085352951e-05,2024-06-17 08:00:00+00:00,2024-06-17
GAS-USDT-SWAP,SWAP,-2.99939320424e-05,-4.6498563781e-05,2024-06-17 16:00:00+00:00,2024-06-17
GFT-USDT-SWAP,SWAP,-6.79217067169e-05,0.0001701726661562,2024-06-17 08:00:00+00:00,2024-06-17
GFT-USDT-SWAP,SWAP,7.68706040908e-05,-7.01106682537e-05,2024-06-17 00:00:00+00:00,2024-06-17
GFT-USDT-SWAP,SWAP,0.0001707043766283,0.0002843469268675,2024-06-17 16:00:00+00:00,2024-06-17
GLM-USDT-SWAP,SWAP,-0.0001818946960277,4.84333031255e-05,2024-06-17 00:00:00+00:00,2024-06-17
GLM-USDT-SWAP,SWAP,-1.35352724872e-05,-6.10749099728e-05,2024-06-17 16:00:00+00:00,2024-06-17
GLM-USDT-SWAP,SWAP,4.77067279104e-05,-1.74228343192e-05,2024-06-17 08:00:00+00:00,2024-06-17
GMT-USDT-SWAP,SWAP,5.31366617661e-05,9.17793586269e-05,2024-06-17 00:00:00+00:00,2024-06-17
GMT-USDT-SWAP,SWAP,-9.36398116e-08,0.0001018626641321,2024-06-17 16:00:00+00:00,2024-06-17
GMT-USDT-SWAP,SWAP,9.28560027629e-05,9.874741612e-07,2024-06-17 08:00:00+00:00,2024-06-17
GMX-USDT-SWAP,SWAP,-6.73939732795e-05,-0.0001215323424005,2024-06-17 08:00:00+00:00,2024-06-17
GMX-USDT-SWAP,SWAP,-8.89203081419e-05,-6.93196279258e-05,2024-06-17 00:00:00+00:00,2024-06-17
GMX-USDT-SWAP,SWAP,-0.0001221806182055,1.85253041078e-05,2024-06-17 16:00:00+00:00,2024-06-17
GODS-USDT-SWAP,SWAP,-0.0001035631832276,-4.15544782106e-05,2024-06-17 16:00:00+00:00,2024-06-17
GODS-USDT-SWAP,SWAP,-0.0001001393903176,0.0001626853935858,2024-06-17 00:00:00+00:00,2024-06-17
GODS-USDT-SWAP,SWAP,0.0001642689834308,-0.0001035760670496,2024-06-17 08:00:00+00:00,2024-06-17
GPT-USDT-SWAP,SWAP,-7.46130171412e-05,-6.33988332226e-05,2024-06-17 00:00:00+00:00,2024-06-17
GPT-USDT-SWAP,SWAP,-6.66907328367e-05,-9.85898499165e-05,2024-06-17 08:00:00+00:00,2024-06-17
GPT-USDT-SWAP,SWAP,-9.45079988963e-05,6.83064375654e-05,2024-06-17 16:00:00+00:00,2024-06-17
GRT-USD-SWAP,SWAP,0.0003384489533595,0.0003172016300884,2024-06-17 00:00:00+00:00,2024-06-17
GRT-USD-SWAP,SWAP,0.0002369988957163,0.0001078662200451,2024-06-17 16:00:00+00:00,2024-06-17
GRT-USD-SWAP,SWAP,0.0003154368260119,0.0002361174203651,2024-06-17 08:00:00+00:00,2024-06-17
GRT-USDT-SWAP,SWAP,6.05084842297e-05,2.78713648761e-05,2024-06-17 00:00:00+00:00,2024-06-17
GRT-USDT-SWAP,SWAP,2.61161683177e-05,3.93368208148e-05,2024-06-17 08:00:00+00:00,2024-06-17
GRT-USDT-SWAP,SWAP,4.02105071311e-05,4.40054544212e-05,2024-06-17 16:00:00+00:00,2024-06-17
HBAR-USDT-SWAP,SWAP,-0.0001292016377744,5.93112555413e-05,2024-06-17 00:00:00+00:00,2024-06-17
HBAR-USDT-SWAP,SWAP,5.6548951465e-06,0.0001514585923192,2024-06-17 16:00:00+00:00,2024-06-17
HBAR-USDT-SWAP,SWAP,5.85804042719e-05,5.7740989385e-06,2024-06-17 08:00:00+00:00,2024-06-17
ICP-USDT-SWAP,SWAP,8.207727093e-05,-5.62092819188e-05,2024-06-17 00:00:00+00:00,2024-06-17
ICP-USDT-SWAP,SWAP,-5.77760249578e-05,-8.3814462522e-05,2024-06-17 08:00:00+00:00,2024-06-17
ICP-USDT-SWAP,SWAP,-8.33466273015e-05,0.0001616931329175,2024-06-17 16:00:00+00:00,2024-06-17
ICX-USDT-SWAP,SWAP,6.79719861451e-05,1.0612291339e-05,2024-06-17 00:00:00+00:00,2024-06-17
ICX-USDT-SWAP,SWAP,1.29171554032e-05,-0.0001125907836986,2024-06-17 08:00:00+00:00,2024-06-17
ICX-USDT-SWAP,SWAP,-0.0001160524299982,-8.71730371859e-05,2024-06-17 16:00:00+00:00,2024-06-17
ID-USDT-SWAP,SWAP,7.5352389347e-06,3.79044705912e-05,2024-06-17 00:00:00+00:00,2024-06-17
ID-USDT-SWAP,SWAP,-7.20256674936e-05,-2.35630965407e-05,2024-06-17 16:00:00+00:00,2024-06-17
ID-USDT-SWAP,SWAP,3.62286247872e-05,-7.36985001848e-05,2024-06-17 08:00:00+00:00,2024-06-17
IMX-USDT-SWAP,SWAP,-0.0001708331832792,8.69766426087e-05,2024-06-17 16:00:00+00:00,2024-06-17
IMX-USDT-SWAP,SWAP,-0.0001630222530449,-0.0001716821888874,2024-06-17 08:00:00+00:00,2024-06-17
IMX-USDT-SWAP,SWAP,-0.0002111148358138,-0.0001614522777911,2024-06-17 00:00:00+00:00,2024-06-17
INJ-USDT-SWAP,SWAP,5.56373006246e-05,-0.0001130963061476,2024-06-17 08:00:00+00:00,2024-06-17
INJ-USDT-SWAP,SWAP,-0.0001133462538442,0.0001235684015716,2024-06-17 16:00:00+00:00,2024-06-17
INJ-USDT-SWAP,SWAP,7.72974314389e-05,5.47276243401e-05,2024-06-17 00:00:00+00:00,2024-06-17
IOST-USDT-SWAP,SWAP,7.97097067696e-05,0.0001455071103285,2024-06-17 08:00:00+00:00,2024-06-17
IOST-USDT-SWAP,SWAP,0.0001456537918124,-2.23864418676e-05,2024-06-17 16:00:00+00:00,2024-06-17
IOST-USDT-SWAP,SWAP,4.13660740949e-05,7.62937145735e-05,2024-06-17 00:00:00+00:00,2024-06-17
IOTA-USDT-SWAP,SWAP,5.7181115316e-05,-2.86945451254e-05,2024-06-17 00:00:00+00:00,2024-06-17
IOTA-USDT-SWAP,SWAP,-2.86865244891e-05,-0.0001371853315557,2024-06-17 08:00:00+00:00,2024-06-17
IOTA-USDT-SWAP,SWAP,-0.0001360977040384,0.0001091367932194,2024-06-17 16:00:00+00:00,2024-06-17
JOE-USDT-SWAP,SWAP,-2.4794319116e-06,0.0002322385069241,2024-06-17 00:00:00+00:00,2024-06-17
JOE-USDT-SWAP,SWAP,0.0002333268540268,-0.0001773849196835,2024-06-17 08:00:00+00:00,2024-06-17
JOE-USDT-SWAP,SWAP,-0.0001762977478248,-2.61460453596e-05,2024-06-17 16:00:00+00:00,2024-06-17
JST-USDT-SWAP,SWAP,-0.0006539067530646,9.24581303958e-05,2024-06-17 00:00:00+00:00,2024-06-17
JST-USDT-SWAP,SWAP,9.39190898855e-05,-4.9280442052e-05,2024-06-17 08:00:00+00:00,2024-06-17
JST-USDT-SWAP,SWAP,-4.85541586179e-05,-0.0003874889354554,2024-06-17 16:00:00+00:00,2024-06-17
JTO-USDT-SWAP,SWAP,8.23387468096e-05,4.12191092135e-05,2024-06-17 00:00:00+00:00,2024-06-17
JTO-USDT-SWAP,SWAP,-0.0001189706916538,0.0001004931145086,2024-06-17 16:00:00+00:00,2024-06-17
JTO-USDT-SWAP,SWAP,3.97813004781e-05,-0.0001204193085662,2024-06-17 08:00:00+00:00,2024-06-17
JUP-USDT-SWAP,SWAP,0.0001354864205215,-2.40855175495e-05,2024-06-17 00:00:00+00:00,2024-06-17
JUP-USDT-SWAP,SWAP,-5.307471551e-06,0.0001143481408028,2024-06-17 16:00:00+00:00,2024-06-17
JUP-USDT-SWAP,SWAP,-2.5244589987e-05,-6.4583316392e-06,2024-06-17 08:00:00+00:00,2024-06-17
KISHU-USDT-SWAP,SWAP,-0.000250437800393,0.0004186229798155,2024-06-17 00:00:00+00:00,2024-06-17
