instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
KISHU-USDT-SWAP,SWAP,0.0004186140128305,-0.000322453359915,2024-06-17 08:00:00+00:00,2024-06-17
KISHU-USDT-SWAP,SWAP,-0.0003224580654608,-0.0005895851810467,2024-06-17 16:00:00+00:00,2024-06-17
KLAY-USDT-SWAP,SWAP,7.79758242314e-05,-0.0001900329121494,2024-06-17 00:00:00+00:00,2024-06-17
KLAY-USDT-SWAP,SWAP,-0.0001906119375339,-0.0001378020919982,2024-06-17 08:00:00+00:00,2024-06-17
KLAY-USDT-SWAP,SWAP,-0.000137223709618,4.86517044746e-05,2024-06-17 16:00:00+00:00,2024-06-17
KNC-USDT-SWAP,SWAP,-9.26160442926e-05,9.60910651114e-05,2024-06-17 00:00:00+00:00,2024-06-17
KNC-USDT-SWAP,SWAP,-0.0003205454182188,5.41893892138e-05,2024-06-17 16:00:00+00:00,2024-06-17
KNC-USDT-SWAP,SWAP,8.99394903082e-05,-0.000323400556293,2024-06-17 08:00:00+00:00,2024-06-17
KSM-USD-SWAP,SWAP,-6.8963086329e-06,5.48338274181e-05,2024-06-17 16:00:00+00:00,2024-06-17
KSM-USD-SWAP,SWAP,0.0003876146723009,-0.0001864822110315,2024-06-17 00:00:00+00:00,2024-06-17
KSM-USD-SWAP,SWAP,-0.0001841230602148,-8.8459687999e-06,2024-06-17 08:00:00+00:00,2024-06-17
KSM-USDT-SWAP,SWAP,-0.0001377610559894,-0.0003277920426222,2024-06-17 08:00:00+00:00,2024-06-17
KSM-USDT-SWAP,SWAP,-7.52897431504e-05,-0.0001354126029066,2024-06-17 00:00:00+00:00,2024-06-17
KSM-USDT-SWAP,SWAP,-0.0003254599501477,-0.0001298058905486,2024-06-17 16:00:00+00:00,2024-06-17
LDO-USDT-SWAP,SWAP,7.16476945472e-05,9.46661163525e-05,2024-06-17 16:00:00+00:00,2024-06-17
LDO-USDT-SWAP,SWAP,9.525415529e-07,-2.91805107454e-05,2024-06-17 00:00:00+00:00,2024-06-17
LDO-USDT-SWAP,SWAP,-2.71512092241e-05,7.16244858241e-05,2024-06-17 08:00:00+00:00,2024-06-17
LINK-USD-SWAP,SWAP,2.76632470164e-05,0.0001307541801702,2024-06-17 00:00:00+00:00,2024-06-17
LINK-USD-SWAP,SWAP,0.000129848570379,2.45923062076e-05,2024-06-17 08:00:00+00:00,2024-06-17
LINK-USD-SWAP,SWAP,2.52116859911e-05,4.35080915965e-05,2024-06-17 16:00:00+00:00,2024-06-17
LINK-USDT-SWAP,SWAP,-1.23512705935e-05,-1.7401607312e-06,2024-06-17 00:00:00+00:00,2024-06-17
LINK-USDT-SWAP,SWAP,-3.6832348823e-06,-1.88418594499e-05,2024-06-17 08:00:00+00:00,2024-06-17
LINK-USDT-SWAP,SWAP,-1.81549939322e-05,8.19311495927e-05,2024-06-17 16:00:00+00:00,2024-06-17
LOOKS-USDT-SWAP,SWAP,0.0001825472187839,-0.0003874450537593,2024-06-17 08:00:00+00:00,2024-06-17
LOOKS-USDT-SWAP,SWAP,0.0001295238950275,0.0001802686251214,2024-06-17 00:00:00+00:00,2024-06-17
LOOKS-USDT-SWAP,SWAP,-0.0003885611525647,0.000187622156903,2024-06-17 16:00:00+00:00,2024-06-17
LPT-USDT-SWAP,SWAP,1.70174641757e-05,-5.51136011921e-05,2024-06-17 08:00:00+00:00,2024-06-17
LPT-USDT-SWAP,SWAP,-8.14591794997e-05,1.81879426652e-05,2024-06-17 00:00:00+00:00,2024-06-17
LPT-USDT-SWAP,SWAP,-5.31316884304e-05,6.7756402632e-06,2024-06-17 16:00:00+00:00,2024-06-17
LQTY-USDT-SWAP,SWAP,-0.0001604470034219,-0.000184219669716,2024-06-17 00:00:00+00:00,2024-06-17
LQTY-USDT-SWAP,SWAP,-0.0001797489358278,5.05586382793e-05,2024-06-17 08:00:00+00:00,2024-06-17
LQTY-USDT-SWAP,SWAP,5.05242213733e-05,-2.3959503536e-06,2024-06-17 16:00:00+00:00,2024-06-17
LRC-USDT-SWAP,SWAP,-0.0001631485077747,5.91671565891e-05,2024-06-17 00:00:00+00:00,2024-06-17
LRC-USDT-SWAP,SWAP,-0.0001818330089381,-8.48613880086e-05,2024-06-17 16:00:00+00:00,2024-06-17
LRC-USDT-SWAP,SWAP,5.916044474e-05,-0.0001839840988354,2024-06-17 08:00:00+00:00,2024-06-17
LSK-USDT-SWAP,SWAP,0.000313345096531,-4.97348219527e-05,2024-06-17 00:00:00+00:00,2024-06-17
LSK-USDT-SWAP,SWAP,-4.78829686377e-05,-0.0003941617752217,2024-06-17 08:00:00+00:00,2024-06-17
LSK-USDT-SWAP,SWAP,-0.0003941601291299,-1.42259720971e-05,2024-06-17 16:00:00+00:00,2024-06-17
LTC-USD-SWAP,SWAP,9.74727270002e-05,3.21787557107e-05,2024-06-17 00:00:00+00:00,2024-06-17
LTC-USD-SWAP,SWAP,3.00782864642e-05,0.0001266808917242,2024-06-17 08:00:00+00:00,2024-06-17
LTC-USD-SWAP,SWAP,0.000128263622698,0.0002123450558791,2024-06-17 16:00:00+00:00,2024-06-17
LTC-USDT-SWAP,SWAP,2.88326356449e-05,4.85310493684e-05,2024-06-17 00:00:00+00:00,2024-06-17
LTC-USDT-SWAP,SWAP,4.85534220522e-05,4.08049651e-05,2024-06-17 08:00:00+00:00,2024-06-17
LTC-USDT-SWAP,SWAP,4.16092888508e-05,9.94706505921e-05,2024-06-17 16:00:00+00:00,2024-06-17
LUNA-USDT-SWAP,SWAP,-4.90309159471e-05,-0.0001052108370509,2024-06-17 00:00:00+00:00,2024-06-17
LUNA-USDT-SWAP,SWAP,-0.0001078410589787,2.374892945e-06,2024-06-17 08:00:00+00:00,2024-06-17
LUNA-USDT-SWAP,SWAP,3.5694648104e-06,6.70243881566e-05,2024-06-17 16:00:00+00:00,2024-06-17
LUNC-USDT-SWAP,SWAP,-7.27405566859e-05,-0.0001193636892311,2024-06-17 16:00:00+00:00,2024-06-17
LUNC-USDT-SWAP,SWAP,-0.0001707004286499,-0.0002953718385366,2024-06-17 00:00:00+00:00,2024-06-17
LUNC-USDT-SWAP,SWAP,-0.0002941197689016,-7.21413235279e-05,2024-06-17 08:00:00+00:00,2024-06-17
MAGIC-USDT-SWAP,SWAP,-2.2982070208e-06,-0.0001085102499121,2024-06-17 00:00:00+00:00,2024-06-17
MAGIC-USDT-SWAP,SWAP,-0.0001083574970177,-0.0002592628797532,2024-06-17 08:00:00+00:00,2024-06-17
MAGIC-USDT-SWAP,SWAP,-0.000257617319047,0.0001473297603962,2024-06-17 16:00:00+00:00,2024-06-17
MANA-USD-SWAP,SWAP,0.000132328276323,5.90469365465e-05,2024-06-17 16:00:00+00:00,2024-06-17
MANA-USD-SWAP,SWAP,0.0002754137458104,0.0002234878686786,2024-06-17 00:00:00+00:00,2024-06-17
MANA-USD-SWAP,SWAP,0.0002229520315969,0.0001309783134272,2024-06-17 08:00:00+00:00,2024-06-17
MANA-USDT-SWAP,SWAP,-9.6824211575e-06,1.0960244857e-05,2024-06-17 00:00:00+00:00,2024-06-17
MANA-USDT-SWAP,SWAP,1.04246832702e-05,-4.80209928932e-05,2024-06-17 08:00:00+00:00,2024-06-17
MANA-USDT-SWAP,SWAP,-4.7483066508e-05,-6.43934390303e-05,2024-06-17 16:00:00+00:00,2024-06-17
MASK-USDT-SWAP,SWAP,-0.000238900888434,0.0001528185358522,2024-06-17 08:00:00+00:00,2024-06-17
MASK-USDT-SWAP,SWAP,0.0001880428468855,-0.0002389032279495,2024-06-17 00:00:00+00:00,2024-06-17
MASK-USDT-SWAP,SWAP,0.0001528171096859,0.0002284201956383,2024-06-17 16:00:00+00:00,2024-06-17
MATIC-USDT-SWAP,SWAP,0.000134099730234,9.51783674088e-05,2024-06-17 16:00:00+00:00,2024-06-17
MATIC-USDT-SWAP,SWAP,0.0001588148435864,4.39422024713e-05,2024-06-17 00:00:00+00:00,2024-06-17
MATIC-USDT-SWAP,SWAP,4.32668680477e-05,0.0001337634398791,2024-06-17 08:00:00+00:00,2024-06-17
MEME-USDT-SWAP,SWAP,5.8567427027e-05,3.59590710946e-05,2024-06-17 00:00:00+00:00,2024-06-17
MEME-USDT-SWAP,SWAP,3.69348817405e-05,4.11120903549e-05,2024-06-17 08:00:00+00:00,2024-06-17
MEME-USDT-SWAP,SWAP,4.01394790882e-05,-7.48522245216e-05,2024-06-17 16:00:00+00:00,2024-06-17
MERL-USDT-SWAP,SWAP,-3.28393626265e-05,0.0001310706604399,2024-06-17 00:00:00+00:00,2024-06-17
MERL-USDT-SWAP,SWAP,6.7224407769e-05,0.000184536525961,2024-06-17 16:00:00+00:00,2024-06-17
MERL-USDT-SWAP,SWAP,0.000132950440452,6.77471441819e-05,2024-06-17 08:00:00+00:00,2024-06-17
METIS-USDT-SWAP,SWAP,-5.634589444e-05,-0.0001121002126559,2024-06-17 08:00:00+00:00,2024-06-17
METIS-USDT-SWAP,SWAP,1.12949290499e-05,-5.44632773496e-05,2024-06-17 00:00:00+00:00,2024-06-17
METIS-USDT-SWAP,SWAP,-0.0001105694710899,8.78635215838e-05,2024-06-17 16:00:00+00:00,2024-06-17
MEW-USDT-SWAP,SWAP,8.67914253757e-05,2.90380626255e-05,2024-06-17 08:00:00+00:00,2024-06-17
MEW-USDT-SWAP,SWAP,3.09925442359e-05,0.0002583997181946,2024-06-17 16:00:00+00:00,2024-06-17
MEW-USDT-SWAP,SWAP,-9.84971542471e-05,8.6084891349e-05,2024-06-17 00:00:00+00:00,2024-06-17
MINA-USDT-SWAP,SWAP,0.000158274070499,-3.89327841041e-05,2024-06-17 08:00:00+00:00,2024-06-17
MINA-USDT-SWAP,SWAP,-3.27553485991e-05,0.0001600082090168,2024-06-17 00:00:00+00:00,2024-06-17
MINA-USDT-SWAP,SWAP,-3.70439130668e-05,6.69176706285e-05,2024-06-17 16:00:00+00:00,2024-06-17
MKR-USDT-SWAP,SWAP,5.65166181724e-05,3.11803649966e-05,2024-06-17 00:00:00+00:00,2024-06-17
MKR-USDT-SWAP,SWAP,4.7988825233e-06,4.1574069154e-05,2024-06-17 16:00:00+00:00,2024-06-17
MKR-USDT-SWAP,SWAP,3.01866872752e-05,4.7998868874e-06,2024-06-17 08:00:00+00:00,2024-06-17
MOVR-USDT-SWAP,SWAP,1.85599300546e-05,-0.0002878385356419,2024-06-17 00:00:00+00:00,2024-06-17
MOVR-USDT-SWAP,SWAP,-0.0002899416619279,-1.9511119015e-05,2024-06-17 08:00:00+00:00,2024-06-17
MOVR-USDT-SWAP,SWAP,-1.50434752799e-05,0.0001439253121174,2024-06-17 16:00:00+00:00,2024-06-17
MSN-USDT-SWAP,SWAP,4.87380786804e-05,5.96618223642e-05,2024-06-17 00:00:00+00:00,2024-06-17
MSN-USDT-SWAP,SWAP,5.28052763352e-05,0.0001824660668271,2024-06-17 08:00:00+00:00,2024-06-17
MSN-USDT-SWAP,SWAP,0.0001892176431076,0.0002220806701165,2024-06-17 16:00:00+00:00,2024-06-17
NEAR-USDT-SWAP,SWAP,3.74374061417e-05,3.33331781794e-05,2024-06-17 00:00:00+00:00,2024-06-17
NEAR-USDT-SWAP,SWAP,1.06914704705e-05,7.08113000463e-05,2024-06-17 16:00:00+00:00,2024-06-17
NEAR-USDT-SWAP,SWAP,3.25979574232e-05,9.582654322e-06,2024-06-17 08:00:00+00:00,2024-06-17
NEO-USD-SWAP,SWAP,0.0002251312352313,9.21616972254e-05,2024-06-17 00:00:00+00:00,2024-06-17
NEO-USD-SWAP,SWAP,0.0001803490768135,0.0002119514868619,2024-06-17 16:00:00+00:00,2024-06-17
NEO-USD-SWAP,SWAP,9.37161347252e-05,0.0001822327350998,2024-06-17 08:00:00+00:00,2024-06-17
NEO-USDT-SWAP,SWAP,-1.94710722648e-05,6.7226554394e-05,2024-06-17 16:00:00+00:00,2024-06-17
NEO-USDT-SWAP,SWAP,5.98796888413e-05,-1.79991497758e-05,2024-06-17 08:00:00+00:00,2024-06-17
NEO-USDT-SWAP,SWAP,8.22870896622e-05,5.90616688424e-05,2024-06-17 00:00:00+00:00,2024-06-17
NFT-USDT-SWAP,SWAP,0.000257871644213,-0.0002293679843128,2024-06-17 08:00:00+00:00,2024-06-17
NFT-USDT-SWAP,SWAP,-0.0001391661998788,0.0002588395118701,2024-06-17 00:00:00+00:00,2024-06-17
NFT-USDT-SWAP,SWAP,-0.000225296670052,0.0002462613504649,2024-06-17 16:00:00+00:00,2024-06-17
NMR-USDT-SWAP,SWAP,-9.16365138834e-05,0.0001254418142855,2024-06-17 00:00:00+00:00,2024-06-17
NMR-USDT-SWAP,SWAP,0.0001282757260634,-0.0002290177737943,2024-06-17 08:00:00+00:00,2024-06-17
NMR-USDT-SWAP,SWAP,-0.0002271507786536,-0.0001209011434621,2024-06-17 16:00:00+00:00,2024-06-17
NOT-USDT-SWAP,SWAP,1.6838155582e-06,0.0001059165865963,2024-06-17 00:00:00+00:00,2024-06-17
NOT-USDT-SWAP,SWAP,0.0001155802348353,-8.0792127577e-06,2024-06-17 08:00:00+00:00,2024-06-17
NOT-USDT-SWAP,SWAP,-9.3235465924e-06,0.0001816605825907,2024-06-17 16:00:00+00:00,2024-06-17
OM-USDT-SWAP,SWAP,-0.0002755647579034,6.2784468522e-06,2024-06-17 16:00:00+00:00,2024-06-17
OM-USDT-SWAP,SWAP,4.5890963565e-06,-0.0002754945616093,2024-06-17 08:00:00+00:00,2024-06-17
OM-USDT-SWAP,SWAP,4.73289009033e-05,3.9586872974e-06,2024-06-17 00:00:00+00:00,2024-06-17
OMG-USDT-SWAP,SWAP,0.0002734346271969,0.0003879340871073,2024-06-17 00:00:00+00:00,2024-06-17
OMG-USDT-SWAP,SWAP,0.0003849614230648,-9.72259656193e-05,2024-06-17 08:00:00+00:00,2024-06-17
OMG-USDT-SWAP,SWAP,-9.18245124133e-05,-0.0002919626549236,2024-06-17 16:00:00+00:00,2024-06-17
ONE-USDT-SWAP,SWAP,-5.28122199722e-05,0.0002082560438046,2024-06-17 00:00:00+00:00,2024-06-17
ONE-USDT-SWAP,SWAP,0.0002082473169969,-0.0001140936017237,2024-06-17 08:00:00+00:00,2024-06-17
ONE-USDT-SWAP,SWAP,-0.000114092912818,5.46609359313e-05,2024-06-17 16:00:00+00:00,2024-06-17
ONT-USDT-SWAP,SWAP,7.41658086687e-05,4.13772026688e-05,2024-06-17 00:00:00+00:00,2024-06-17
ONT-USDT-SWAP,SWAP,1.13204978066e-05,0.0001080736777572,2024-06-17 16:00:00+00:00,2024-06-17
ONT-USDT-SWAP,SWAP,4.22459823584e-05,1.21903477281e-05,2024-06-17 08:00:00+00:00,2024-06-17
OP-USD-SWAP,SWAP,0.0002069697984915,0.0003622218145068,2024-06-17 08:00:00+00:00,2024-06-17
OP-USD-SWAP,SWAP,0.0002166469506958,0.0002069259228583,2024-06-17 00:00:00+00:00,2024-06-17
OP-USD-SWAP,SWAP,0.0003624682705666,0.0001801001142937,2024-06-17 16:00:00+00:00,2024-06-17
OP-USDT-SWAP,SWAP,7.82172188724e-05,0.0001299960515233,2024-06-17 16:00:00+00:00,2024-06-17
OP-USDT-SWAP,SWAP,0.0001007443335669,7.5085218365e-06,2024-06-17 00:00:00+00:00,2024-06-17
OP-USDT-SWAP,SWAP,6.7986794861e-06,7.88141310703e-05,2024-06-17 08:00:00+00:00,2024-06-17
ORBS-USDT-SWAP,SWAP,-4.9021320123e-05,4.48565071566e-05,2024-06-17 16:00:00+00:00,2024-06-17
ORBS-USDT-SWAP,SWAP,5.80739650209e-05,0.0001547314258764,2024-06-17 00:00:00+00:00,2024-06-17
ORBS-USDT-SWAP,SWAP,0.0001563187385547,-4.82479928178e-05,2024-06-17 08:00:00+00:00,2024-06-17
ORDI-USDT-SWAP,SWAP,0.0001173799942537,0.0001749114348838,2024-06-17 16:00:00+00:00,2024-06-17
ORDI-USDT-SWAP,SWAP,3.50778674931e-05,6.43074544307e-05,2024-06-17 00:00:00+00:00,2024-06-17
ORDI-USDT-SWAP,SWAP,6.46494888722e-05,0.0001175117574394,2024-06-17 08:00:00+00:00,2024-06-17
PEOPLE-USDT-SWAP,SWAP,6.77429588742e-05,6.583438356e-05,2024-06-17 08:00:00+00:00,2024-06-17
PEOPLE-USDT-SWAP,SWAP,-4.9157698659e-06,6.54452416082e-05,2024-06-17 00:00:00+00:00,2024-06-17
PEOPLE-USDT-SWAP,SWAP,6.62516066623e-05,0.0001837054841298,2024-06-17 16:00:00+00:00,2024-06-17
PEPE-USDT-SWAP,SWAP,6.40809546848e-05,0.0001162026959794,2024-06-17 00:00:00+00:00,2024-06-17
PEPE-USDT-SWAP,SWAP,0.0001162143494967,-1.50165533298e-05,2024-06-17 08:00:00+00:00,2024-06-17
PEPE-USDT-SWAP,SWAP,-1.63802418339e-05,0.0001074934536651,2024-06-17 16:00:00+00:00,2024-06-17
PERP-USDT-SWAP,SWAP,-0.0001124060696653,-0.0001208878667777,2024-06-17 00:00:00+00:00,2024-06-17
PERP-USDT-SWAP,SWAP,-0.0001216286717244,-0.0001746594997831,2024-06-17 08:00:00+00:00,2024-06-17
PERP-USDT-SWAP,SWAP,-0.0001770724844235,0.0002148633158396,2024-06-17 16:00:00+00:00,2024-06-17
PRCL-USDT-SWAP,SWAP,-7.0191527103e-06,-0.0002498582396921,2024-06-17 08:00:00+00:00,2024-06-17
PRCL-USDT-SWAP,SWAP,-4.45203622609e-05,-8.4017530028e-06,2024-06-17 00:00:00+00:00,2024-06-17
PRCL-USDT-SWAP,SWAP,-0.0002464282457119,-2.2075928092e-06,2024-06-17 16:00:00+00:00,2024-06-17
PYTH-USDT-SWAP,SWAP,8.03251975497e-05,-2.2438337218e-05,2024-06-17 00:00:00+00:00,2024-06-17
PYTH-USDT-SWAP,SWAP,5.81000864251e-05,0.0001071145801302,2024-06-17 16:00:00+00:00,2024-06-17
PYTH-USDT-SWAP,SWAP,-2.24481552202e-05,5.98179855161e-05,2024-06-17 08:00:00+00:00,2024-06-17
QTUM-USDT-SWAP,SWAP,-5.40468342176e-05,0.0001133479490784,2024-06-17 08:00:00+00:00,2024-06-17
QTUM-USDT-SWAP,SWAP,0.0001126475507576,7.16062415255e-05,2024-06-17 16:00:00+00:00,2024-06-17
QTUM-USDT-SWAP,SWAP,-1.35021230678e-05,-5.33351251291e-05,2024-06-17 00:00:00+00:00,2024-06-17
RACA-USDT-SWAP,SWAP,-3.35958501093e-05,-3.56608973453e-05,2024-06-17 00:00:00+00:00,2024-06-17
RACA-USDT-SWAP,SWAP,-3.61559860652e-05,-0.000265525100323,2024-06-17 08:00:00+00:00,2024-06-17
RACA-USDT-SWAP,SWAP,-0.0002679888341609,-0.0003634021317588,2024-06-17 16:00:00+00:00,2024-06-17
RAY-USDT-SWAP,SWAP,-0.0001256989760325,-0.0001183226907121,2024-06-17 00:00:00+00:00,2024-06-17
RAY-USDT-SWAP,SWAP,0.0001445110771877,1.59162608225e-05,2024-06-17 16:00:00+00:00,2024-06-17
RAY-USDT-SWAP,SWAP,-0.0001149199532869,0.000143262811906,2024-06-17 08:00:00+00:00,2024-06-17
RDNT-USDT-SWAP,SWAP,0.0001882219236793,2.7876212471e-05,2024-06-17 00:00:00+00:00,2024-06-17
RDNT-USDT-SWAP,SWAP,2.78703704188e-05,-4.30327521572e-05,2024-06-17 08:00:00+00:00,2024-06-17
RDNT-USDT-SWAP,SWAP,-4.30358569177e-05,0.0002420305018308,2024-06-17 16:00:00+00:00,2024-06-17
REN-USDT-SWAP,SWAP,-6.8733679566e-06,-6.4656656672e-05,2024-06-17 00:00:00+00:00,2024-06-17
REN-USDT-SWAP,SWAP,-6.42711130958e-05,0.0001048746247222,2024-06-17 08:00:00+00:00,2024-06-17
REN-USDT-SWAP,SWAP,0.000106006190288,1.38948870603e-05,2024-06-17 16:00:00+00:00,2024-06-17
RNDR-USDT-SWAP,SWAP,-8.02109091639e-05,0.00016496468575,2024-06-17 16:00:00+00:00,2024-06-17
RNDR-USDT-SWAP,SWAP,-0.0001367266907547,-8.29696565528e-05,2024-06-17 08:00:00+00:00,2024-06-17
RNDR-USDT-SWAP,SWAP,8.00058994896e-05,-0.0001354772181441,2024-06-17 00:00:00+00:00,2024-06-17
RON-USDT-SWAP,SWAP,-9.09757207849e-05,-7.6760216676e-06,2024-06-17 00:00:00+00:00,2024-06-17
RON-USDT-SWAP,SWAP,-5.2558708083e-06,-0.0002762108367494,2024-06-17 08:00:00+00:00,2024-06-17
RON-USDT-SWAP,SWAP,-0.0002762159949761,-0.0003437731603316,2024-06-17 16:00:00+00:00,2024-06-17
RSR-USDT-SWAP,SWAP,0.0001008003941409,0.0001764767783173,2024-06-17 00:00:00+00:00,2024-06-17
RSR-USDT-SWAP,SWAP,0.0001768071765056,0.0001102497595638,2024-06-17 08:00:00+00:00,2024-06-17
RSR-USDT-SWAP,SWAP,0.0001113993662036,6.99425316077e-05,2024-06-17 16:00:00+00:00,2024-06-17
