instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
CRV-USDT-SWAP,SWAP,6.01611977412e-05,-0.0001631235252195,2024-09-16 00:00:00+00:00,2024-09-16
CSPR-USDT-SWAP,SWAP,-0.0002016427531863,7.65854107508e-05,2024-09-16 16:00:00+00:00,2024-09-16
CSPR-USDT-SWAP,SWAP,4.75308139442e-05,5.02513312637e-05,2024-09-16 00:00:00+00:00,2024-09-16
CSPR-USDT-SWAP,SWAP,5.19102727576e-05,-0.0001999488507723,2024-09-16 08:00:00+00:00,2024-09-16
CTC-USDT-SWAP,SWAP,4.58791771792e-05,0.0001121251820702,2024-09-16 00:00:00+00:00,2024-09-16
CTC-USDT-SWAP,SWAP,0.0001108956416233,-4.79390455285e-05,2024-09-16 08:00:00+00:00,2024-09-16
CTC-USDT-SWAP,SWAP,-4.81906558345e-05,-5.9827848095e-05,2024-09-16 16:00:00+00:00,2024-09-16
CVC-USDT-SWAP,SWAP,0.0002035486493456,0.0002044836723044,2024-09-16 00:00:00+00:00,2024-09-16
CVC-USDT-SWAP,SWAP,0.0002018549767146,5.64461997354e-05,2024-09-16 08:00:00+00:00,2024-09-16
CVC-USDT-SWAP,SWAP,5.48739360431e-05,9.03949999717e-05,2024-09-16 16:00:00+00:00,2024-09-16
CVX-USDT-SWAP,SWAP,0.0002323117396321,-0.0002063312022832,2024-09-16 00:00:00+00:00,2024-09-16
CVX-USDT-SWAP,SWAP,-0.0002063376875006,-0.000168269664555,2024-09-16 08:00:00+00:00,2024-09-16
CVX-USDT-SWAP,SWAP,-0.0001683377462889,-8.97217537838e-05,2024-09-16 16:00:00+00:00,2024-09-16
DGB-USDT-SWAP,SWAP,-0.0003320926378301,-0.000526342359331,2024-09-16 16:00:00+00:00,2024-09-16
DGB-USDT-SWAP,SWAP,-0.0002367681287534,-0.0003294314204696,2024-09-16 08:00:00+00:00,2024-09-16
DGB-USDT-SWAP,SWAP,-0.0001632883187842,-0.000239070299801,2024-09-16 00:00:00+00:00,2024-09-16
DOGE-USD-SWAP,SWAP,6.09432441004e-05,5.00755595123e-05,2024-09-16 16:00:00+00:00,2024-09-16
DOGE-USD-SWAP,SWAP,-4.49410261377e-05,6.11425727257e-05,2024-09-16 08:00:00+00:00,2024-09-16
DOGE-USD-SWAP,SWAP,0.0002231823769085,-4.45467470143e-05,2024-09-16 00:00:00+00:00,2024-09-16
DOGE-USDT-SWAP,SWAP,1.8840364749e-06,-2.6510721345e-06,2024-09-16 00:00:00+00:00,2024-09-16
DOGE-USDT-SWAP,SWAP,-3.4388164815e-06,0.0001186624984922,2024-09-16 08:00:00+00:00,2024-09-16
DOGE-USDT-SWAP,SWAP,0.000117849071469,-3.28094693689e-05,2024-09-16 16:00:00+00:00,2024-09-16
DOGS-USDT-SWAP,SWAP,0.0002641821388135,0.0001627668159546,2024-09-16 00:00:00+00:00,2024-09-16
DOGS-USDT-SWAP,SWAP,8.9582134e-09,0.0003871483557315,2024-09-16 16:00:00+00:00,2024-09-16
DOGS-USDT-SWAP,SWAP,0.0001646763806508,-5.43871869e-08,2024-09-16 08:00:00+00:00,2024-09-16
DOT-USD-SWAP,SWAP,-2.64768685326e-05,6.35809835857e-05,2024-09-16 08:00:00+00:00,2024-09-16
DOT-USD-SWAP,SWAP,6.14786958491e-05,0.0001028344121406,2024-09-16 16:00:00+00:00,2024-09-16
DOT-USD-SWAP,SWAP,3.36257551167e-05,-2.67021924703e-05,2024-09-16 00:00:00+00:00,2024-09-16
DOT-USDT-SWAP,SWAP,7.24988074155e-05,3.17629028031e-05,2024-09-16 08:00:00+00:00,2024-09-16
DOT-USDT-SWAP,SWAP,3.12810971865e-05,-3.6319219703e-05,2024-09-16 16:00:00+00:00,2024-09-16
DOT-USDT-SWAP,SWAP,0.0001215934848929,7.29590135694e-05,2024-09-16 00:00:00+00:00,2024-09-16
DYDX-USDT-SWAP,SWAP,-1.45842791416e-05,-2.86868053765e-05,2024-09-16 00:00:00+00:00,2024-09-16
DYDX-USDT-SWAP,SWAP,-0.000197495416214,5.79234833384e-05,2024-09-16 16:00:00+00:00,2024-09-16
DYDX-USDT-SWAP,SWAP,-2.97038315601e-05,-0.0001968957349039,2024-09-16 08:00:00+00:00,2024-09-16
EGLD-USDT-SWAP,SWAP,-5.53059459134e-05,-0.0001249205206226,2024-09-16 08:00:00+00:00,2024-09-16
EGLD-USDT-SWAP,SWAP,-0.000124951313939,-0.0001264468511135,2024-09-16 16:00:00+00:00,2024-09-16
EGLD-USDT-SWAP,SWAP,-0.0001281526934405,-5.33405101995e-05,2024-09-16 00:00:00+00:00,2024-09-16
ENJ-USDT-SWAP,SWAP,-0.0005328682852444,-0.0004536244814127,2024-09-16 16:00:00+00:00,2024-09-16
ENJ-USDT-SWAP,SWAP,4.53591867375e-05,-0.0001142820387143,2024-09-16 00:00:00+00:00,2024-09-16
ENJ-USDT-SWAP,SWAP,-0.0001142932100378,-0.0005297917963366,2024-09-16 08:00:00+00:00,2024-09-16
ENS-USDT-SWAP,SWAP,-9.3636626093e-05,6.87012954046e-05,2024-09-16 16:00:00+00:00,2024-09-16
ENS-USDT-SWAP,SWAP,-1.7092290783e-05,-9.22141965219e-05,2024-09-16 08:00:00+00:00,2024-09-16
ENS-USDT-SWAP,SWAP,-3.8845613478e-06,-1.69804729827e-05,2024-09-16 00:00:00+00:00,2024-09-16
EOS-USD-SWAP,SWAP,-0.0002774570458572,-0.0003404055285109,2024-09-16 08:00:00+00:00,2024-09-16
EOS-USD-SWAP,SWAP,-9.98221191854e-05,-0.0002759938585931,2024-09-16 00:00:00+00:00,2024-09-16
EOS-USD-SWAP,SWAP,-0.0003430015812079,-0.0002148107909497,2024-09-16 16:00:00+00:00,2024-09-16
EOS-USDT-SWAP,SWAP,-0.0001485595034451,-4.76511041153e-05,2024-09-16 16:00:00+00:00,2024-09-16
EOS-USDT-SWAP,SWAP,4.2598839747e-06,-3.14051422321e-05,2024-09-16 00:00:00+00:00,2024-09-16
EOS-USDT-SWAP,SWAP,-3.2659537733e-05,-0.0001476896219382,2024-09-16 08:00:00+00:00,2024-09-16
ETC-USD-SWAP,SWAP,-5.54132634574e-05,0.0003312625809972,2024-09-16 16:00:00+00:00,2024-09-16
ETC-USD-SWAP,SWAP,0.0001641553433096,-3.38422317397e-05,2024-09-16 00:00:00+00:00,2024-09-16
ETC-USD-SWAP,SWAP,-3.1562654282e-05,-5.08162197661e-05,2024-09-16 08:00:00+00:00,2024-09-16
ETC-USDT-SWAP,SWAP,6.05216421086e-05,-3.72291902867e-05,2024-09-16 00:00:00+00:00,2024-09-16
ETC-USDT-SWAP,SWAP,-3.60990635389e-05,-9.85187032782e-05,2024-09-16 08:00:00+00:00,2024-09-16
ETC-USDT-SWAP,SWAP,-9.96722135046e-05,8.34119711123e-05,2024-09-16 16:00:00+00:00,2024-09-16
ETH-USD-SWAP,SWAP,-8.28831426729e-05,-7.63472461734e-05,2024-09-16 16:00:00+00:00,2024-09-16
ETH-USD-SWAP,SWAP,8.80710034983e-05,-2.47443020685e-05,2024-09-16 00:00:00+00:00,2024-09-16
ETH-USD-SWAP,SWAP,-2.52450118583e-05,-8.2733147611e-05,2024-09-16 08:00:00+00:00,2024-09-16
ETH-USDC-SWAP,SWAP,7.14904394471e-05,-2.88809640573e-05,2024-09-16 00:00:00+00:00,2024-09-16
ETH-USDC-SWAP,SWAP,-2.95279059439e-05,-5.26176870889e-05,2024-09-16 08:00:00+00:00,2024-09-16
ETH-USDC-SWAP,SWAP,-5.28217539221e-05,-4.6343488938e-05,2024-09-16 16:00:00+00:00,2024-09-16
ETH-USDT-SWAP,SWAP,-4.2753137672e-06,2.10340763403e-05,2024-09-16 16:00:00+00:00,2024-09-16
ETH-USDT-SWAP,SWAP,2.5458756934e-05,-4.6708787353e-06,2024-09-16 08:00:00+00:00,2024-09-16
ETH-USDT-SWAP,SWAP,0.0001038094703037,2.62008400714e-05,2024-09-16 00:00:00+00:00,2024-09-16
ETHFI-USDT-SWAP,SWAP,-0.0001160362343108,1.1540187619e-06,2024-09-16 08:00:00+00:00,2024-09-16
ETHFI-USDT-SWAP,SWAP,-1.5026446709e-06,8.21325349261e-05,2024-09-16 16:00:00+00:00,2024-09-16
ETHFI-USDT-SWAP,SWAP,6.80889449232e-05,-0.0001153503424117,2024-09-16 00:00:00+00:00,2024-09-16
ETHW-USDT-SWAP,SWAP,-6.30773228192e-05,0.000132687806407,2024-09-16 08:00:00+00:00,2024-09-16
ETHW-USDT-SWAP,SWAP,0.0001320333326546,1.4775342004e-06,2024-09-16 16:00:00+00:00,2024-09-16
ETHW-USDT-SWAP,SWAP,5.31375641726e-05,-6.08016884379e-05,2024-09-16 00:00:00+00:00,2024-09-16
FIL-USD-SWAP,SWAP,-5.88304275927e-05,0.0003336987357873,2024-09-16 16:00:00+00:00,2024-09-16
FIL-USD-SWAP,SWAP,0.0002929016523892,0.0001792185871895,2024-09-16 00:00:00+00:00,2024-09-16
FIL-USD-SWAP,SWAP,0.0001786715910449,-5.5841301752e-05,2024-09-16 08:00:00+00:00,2024-09-16
FIL-USDT-SWAP,SWAP,-6.1431912343e-05,-5.73378324707e-05,2024-09-16 16:00:00+00:00,2024-09-16
FIL-USDT-SWAP,SWAP,0.0001109157154572,2.12173474068e-05,2024-09-16 00:00:00+00:00,2024-09-16
FIL-USDT-SWAP,SWAP,1.95010274529e-05,-6.20261305199e-05,2024-09-16 08:00:00+00:00,2024-09-16
FLM-USDT-SWAP,SWAP,4.63125180428e-05,-0.00018280589648,2024-09-16 16:00:00+00:00,2024-09-16
FLM-USDT-SWAP,SWAP,0.0001920198449033,0.0001552752806381,2024-09-16 00:00:00+00:00,2024-09-16
FLM-USDT-SWAP,SWAP,0.0001567376354632,4.70390704766e-05,2024-09-16 08:00:00+00:00,2024-09-16
FLOKI-USDT-SWAP,SWAP,-3.32753957096e-05,-6.31674944171e-05,2024-09-16 16:00:00+00:00,2024-09-16
FLOKI-USDT-SWAP,SWAP,-5.11841419635e-05,-2.35525021583e-05,2024-09-16 00:00:00+00:00,2024-09-16
FLOKI-USDT-SWAP,SWAP,-2.42967831267e-05,-3.29153269428e-05,2024-09-16 08:00:00+00:00,2024-09-16
FLOW-USDT-SWAP,SWAP,1.9152122755e-06,-0.0001240721692166,2024-09-16 16:00:00+00:00,2024-09-16
FLOW-USDT-SWAP,SWAP,0.0001843939649918,4.21932617452e-05,2024-09-16 00:00:00+00:00,2024-09-16
FLOW-USDT-SWAP,SWAP,4.10721857648e-05,4.6026009444e-06,2024-09-16 08:00:00+00:00,2024-09-16
FLR-USDT-SWAP,SWAP,-0.0003370139599832,0.0003107803298858,2024-09-16 00:00:00+00:00,2024-09-16
FLR-USDT-SWAP,SWAP,-0.0002621378314792,-4.38583320077e-05,2024-09-16 16:00:00+00:00,2024-09-16
FLR-USDT-SWAP,SWAP,0.0003114669921578,-0.0002586641012027,2024-09-16 08:00:00+00:00,2024-09-16
FOXY-USDT-SWAP,SWAP,-0.0002492671371568,-0.0001295160713502,2024-09-16 08:00:00+00:00,2024-09-16
FOXY-USDT-SWAP,SWAP,-0.0001342843987099,5.9451239763e-05,2024-09-16 16:00:00+00:00,2024-09-16
FOXY-USDT-SWAP,SWAP,-0.0002683555852349,-0.0002545448154811,2024-09-16 00:00:00+00:00,2024-09-16
FTM-USDT-SWAP,SWAP,0.0001392511209788,-4.08492858506e-05,2024-09-16 16:00:00+00:00,2024-09-16
FTM-USDT-SWAP,SWAP,-3.45237045532e-05,0.0001056671696941,2024-09-16 00:00:00+00:00,2024-09-16
FTM-USDT-SWAP,SWAP,0.0001060516468489,0.000139641729282,2024-09-16 08:00:00+00:00,2024-09-16
FXS-USDT-SWAP,SWAP,-8.8808326304e-06,-0.0003765105269891,2024-09-16 08:00:00+00:00,2024-09-16
FXS-USDT-SWAP,SWAP,-0.0003765329851946,-0.0002082857686561,2024-09-16 16:00:00+00:00,2024-09-16
FXS-USDT-SWAP,SWAP,-5.19893013381e-05,-6.6964685892e-06,2024-09-16 00:00:00+00:00,2024-09-16
GALA-USDT-SWAP,SWAP,-0.0001418432088518,1.22246876973e-05,2024-09-16 16:00:00+00:00,2024-09-16
GALA-USDT-SWAP,SWAP,9.08087123272e-05,-0.0001383637276284,2024-09-16 08:00:00+00:00,2024-09-16
GALA-USDT-SWAP,SWAP,0.000125846335627,8.96777042587e-05,2024-09-16 00:00:00+00:00,2024-09-16
GAS-USDT-SWAP,SWAP,-0.0001716083221259,0.000430103857276,2024-09-16 16:00:00+00:00,2024-09-16
GAS-USDT-SWAP,SWAP,8.43310997062e-05,8.43310997062e-05,2024-09-16 12:00:00+00:00,2024-09-16
GAS-USDT-SWAP,SWAP,1.07225063603e-05,1.07225063603e-05,2024-09-16 04:00:00+00:00,2024-09-16
GAS-USDT-SWAP,SWAP,-1.44831605239e-05,-1.44831605239e-05,2024-09-16 20:00:00+00:00,2024-09-16
GAS-USDT-SWAP,SWAP,4.82103554598e-05,-0.0001271881514033,2024-09-16 00:00:00+00:00,2024-09-16
GAS-USDT-SWAP,SWAP,-0.0001296887740332,-0.0001791636553272,2024-09-16 08:00:00+00:00,2024-09-16
GFT-USDT-SWAP,SWAP,-0.0001362343135815,0.0001015610416056,2024-09-16 16:00:00+00:00,2024-09-16
GFT-USDT-SWAP,SWAP,0.0002637203358834,-0.0001140260424899,2024-09-16 00:00:00+00:00,2024-09-16
GFT-USDT-SWAP,SWAP,-0.0001134562114137,-0.0001345052139065,2024-09-16 08:00:00+00:00,2024-09-16
GLM-USDT-SWAP,SWAP,-0.000692090937326,-0.0003429053824231,2024-09-16 16:00:00+00:00,2024-09-16
GLM-USDT-SWAP,SWAP,-0.0001561654079229,-0.000692793301595,2024-09-16 08:00:00+00:00,2024-09-16
GLM-USDT-SWAP,SWAP,-0.0002984583845825,-0.0001539323232223,2024-09-16 00:00:00+00:00,2024-09-16
GMT-USDT-SWAP,SWAP,-4.4861468056e-05,7.96274611144e-05,2024-09-16 00:00:00+00:00,2024-09-16
GMT-USDT-SWAP,SWAP,7.96219353362e-05,4.21818082505e-05,2024-09-16 08:00:00+00:00,2024-09-16
GMT-USDT-SWAP,SWAP,3.90440220309e-05,-0.0001141343366108,2024-09-16 16:00:00+00:00,2024-09-16
GMX-USDT-SWAP,SWAP,-4.36016648708e-05,-9.6051810274e-06,2024-09-16 00:00:00+00:00,2024-09-16
GMX-USDT-SWAP,SWAP,-1.22138424453e-05,-0.0002126299667238,2024-09-16 08:00:00+00:00,2024-09-16
GMX-USDT-SWAP,SWAP,-0.0002135941982414,-0.0001418871908936,2024-09-16 16:00:00+00:00,2024-09-16
GODS-USDT-SWAP,SWAP,-9.51319747745e-05,-1.53446758019e-05,2024-09-16 08:00:00+00:00,2024-09-16
GODS-USDT-SWAP,SWAP,-2.36156632244e-05,4.55480873157e-05,2024-09-16 16:00:00+00:00,2024-09-16
GODS-USDT-SWAP,SWAP,-0.0001014046934409,-9.94837703173e-05,2024-09-16 00:00:00+00:00,2024-09-16
GPT-USDT-SWAP,SWAP,-0.0002898206634459,8.76711164584e-05,2024-09-16 00:00:00+00:00,2024-09-16
GPT-USDT-SWAP,SWAP,0.00010889163026,0.0002463949206799,2024-09-16 16:00:00+00:00,2024-09-16
GPT-USDT-SWAP,SWAP,8.39911947884e-05,0.0001059545225541,2024-09-16 08:00:00+00:00,2024-09-16
GRT-USD-SWAP,SWAP,-9.04182259306e-05,-7.88340284549e-05,2024-09-16 08:00:00+00:00,2024-09-16
GRT-USD-SWAP,SWAP,-8.02683388172e-05,0.0002688016676668,2024-09-16 16:00:00+00:00,2024-09-16
GRT-USD-SWAP,SWAP,0.000293888819703,-9.11220547595e-05,2024-09-16 00:00:00+00:00,2024-09-16
GRT-USDT-SWAP,SWAP,5.62353802093e-05,-1.57489241474e-05,2024-09-16 08:00:00+00:00,2024-09-16
GRT-USDT-SWAP,SWAP,-1.71837471283e-05,8.75038845132e-05,2024-09-16 16:00:00+00:00,2024-09-16
GRT-USDT-SWAP,SWAP,0.0001090362076408,5.48333833734e-05,2024-09-16 00:00:00+00:00,2024-09-16
HBAR-USDT-SWAP,SWAP,-5.04403854909e-05,-0.0002600887896275,2024-09-16 16:00:00+00:00,2024-09-16
HBAR-USDT-SWAP,SWAP,0.0001008597224728,4.6801164225e-06,2024-09-16 00:00:00+00:00,2024-09-16
HBAR-USDT-SWAP,SWAP,3.6728186981e-06,-5.0622066249e-05,2024-09-16 08:00:00+00:00,2024-09-16
ICP-USDT-SWAP,SWAP,-1.76721792009e-05,1.46000493809e-05,2024-09-16 16:00:00+00:00,2024-09-16
ICP-USDT-SWAP,SWAP,5.19587450168e-05,6.14305758096e-05,2024-09-16 00:00:00+00:00,2024-09-16
ICP-USDT-SWAP,SWAP,6.15653817705e-05,-1.64362115317e-05,2024-09-16 08:00:00+00:00,2024-09-16
ICX-USDT-SWAP,SWAP,-0.000118566877355,-0.0001551070281654,2024-09-16 16:00:00+00:00,2024-09-16
ICX-USDT-SWAP,SWAP,0.0001265240979151,-0.0001035418220019,2024-09-16 00:00:00+00:00,2024-09-16
ICX-USDT-SWAP,SWAP,-0.0001051587186205,-0.0001202195083226,2024-09-16 08:00:00+00:00,2024-09-16
ID-USDT-SWAP,SWAP,-0.0003430249560399,-7.6862994506e-05,2024-09-16 16:00:00+00:00,2024-09-16
ID-USDT-SWAP,SWAP,-0.0002497046973397,-0.0001354436823539,2024-09-16 00:00:00+00:00,2024-09-16
ID-USDT-SWAP,SWAP,-0.0001366375696509,-0.0003435937808307,2024-09-16 08:00:00+00:00,2024-09-16
IMX-USDT-SWAP,SWAP,-0.0001713618557011,-0.000126272782319,2024-09-16 08:00:00+00:00,2024-09-16
IMX-USDT-SWAP,SWAP,-6.68992573993e-05,-0.0001711295788173,2024-09-16 00:00:00+00:00,2024-09-16
IMX-USDT-SWAP,SWAP,-0.0001283013272959,2.49760203305e-05,2024-09-16 16:00:00+00:00,2024-09-16
INJ-USDT-SWAP,SWAP,0.0001033685388099,-7.80995460208e-05,2024-09-16 16:00:00+00:00,2024-09-16
INJ-USDT-SWAP,SWAP,2.01064573716e-05,0.0001041535728345,2024-09-16 08:00:00+00:00,2024-09-16
INJ-USDT-SWAP,SWAP,1.03117521489e-05,1.96327531426e-05,2024-09-16 00:00:00+00:00,2024-09-16
IOST-USDT-SWAP,SWAP,-6.95031684296e-05,-0.0002588096442036,2024-09-16 00:00:00+00:00,2024-09-16
IOST-USDT-SWAP,SWAP,-0.0002598924577864,-0.0002333025205938,2024-09-16 08:00:00+00:00,2024-09-16
IOST-USDT-SWAP,SWAP,-0.000234874678133,-0.0002759867694633,2024-09-16 16:00:00+00:00,2024-09-16
IOTA-USDT-SWAP,SWAP,-5.75618754224e-05,7.21148343789e-05,2024-09-16 16:00:00+00:00,2024-09-16
IOTA-USDT-SWAP,SWAP,2.22374773231e-05,-2.59901933819e-05,2024-09-16 00:00:00+00:00,2024-09-16
IOTA-USDT-SWAP,SWAP,-2.59997230058e-05,-5.92270359271e-05,2024-09-16 08:00:00+00:00,2024-09-16
JOE-USDT-SWAP,SWAP,-6.73346416693e-05,0.0002439293475258,2024-09-16 16:00:00+00:00,2024-09-16
JOE-USDT-SWAP,SWAP,0.0002368833046516,0.0001974802530787,2024-09-16 00:00:00+00:00,2024-09-16
JOE-USDT-SWAP,SWAP,0.0001953827525841,-6.42317915221e-05,2024-09-16 08:00:00+00:00,2024-09-16
JST-USDT-SWAP,SWAP,-0.0004908074491486,-0.0002380331029336,2024-09-16 16:00:00+00:00,2024-09-16
JST-USDT-SWAP,SWAP,9.92915332124e-05,-9.14757448177e-05,2024-09-16 00:00:00+00:00,2024-09-16
JST-USDT-SWAP,SWAP,-9.22149209812e-05,-0.000491547022348,2024-09-16 08:00:00+00:00,2024-09-16
JTO-USDT-SWAP,SWAP,7.3463206238e-06,6.82425232956e-05,2024-09-16 00:00:00+00:00,2024-09-16
JTO-USDT-SWAP,SWAP,4.67125202653e-05,0.0001396197698893,2024-09-16 16:00:00+00:00,2024-09-16
JTO-USDT-SWAP,SWAP,6.72267564548e-05,4.67420446758e-05,2024-09-16 08:00:00+00:00,2024-09-16
JUP-USDT-SWAP,SWAP,-8.00035889605e-05,-0.0002260621029542,2024-09-16 08:00:00+00:00,2024-09-16
JUP-USDT-SWAP,SWAP,-0.0002266478806061,-0.0003003855411714,2024-09-16 16:00:00+00:00,2024-09-16
JUP-USDT-SWAP,SWAP,-4.90655725596e-05,-7.94583815502e-05,2024-09-16 00:00:00+00:00,2024-09-16
KISHU-USDT-SWAP,SWAP,0.0014171875686707,0.0026839613016066,2024-09-16 08:00:00+00:00,2024-09-16
KISHU-USDT-SWAP,SWAP,0.0026668628315713,0.0027912295857403,2024-09-16 16:00:00+00:00,2024-09-16
KISHU-USDT-SWAP,SWAP,-0.0016431921263932,0.0014172916936873,2024-09-16 00:00:00+00:00,2024-09-16
KLAY-USDT-SWAP,SWAP,-0.000383113263818,-0.0001025089534249,2024-09-16 16:00:00+00:00,2024-09-16
KLAY-USDT-SWAP,SWAP,-0.0002337390311412,-0.0003814791311162,2024-09-16 08:00:00+00:00,2024-09-16
KLAY-USDT-SWAP,SWAP,0.0001263586397688,-0.0002321813880761,2024-09-16 00:00:00+00:00,2024-09-16
KNC-USDT-SWAP,SWAP,-0.0005341682794652,-0.000515180633297,2024-09-16 16:00:00+00:00,2024-09-16
KNC-USDT-SWAP,SWAP,-0.0002913202347524,-0.0005348938425021,2024-09-16 08:00:00+00:00,2024-09-16
