instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
KNC-USDT-SWAP,SWAP,-1.59354615476e-05,-0.0002910844034944,2024-09-16 00:00:00+00:00,2024-09-16
KSM-USDT-SWAP,SWAP,-0.0003555678757134,2.87021480598e-05,2024-09-16 16:00:00+00:00,2024-09-16
KSM-USDT-SWAP,SWAP,-0.000768222044216,-0.0006055045318385,2024-09-16 00:00:00+00:00,2024-09-16
KSM-USDT-SWAP,SWAP,-0.0006045048688351,-0.000354531529751,2024-09-16 08:00:00+00:00,2024-09-16
LDO-USDT-SWAP,SWAP,0.0001894803853308,-3.28503722802e-05,2024-09-16 00:00:00+00:00,2024-09-16
LDO-USDT-SWAP,SWAP,0.0001331977185869,0.0001540065450901,2024-09-16 16:00:00+00:00,2024-09-16
LDO-USDT-SWAP,SWAP,-3.69094756755e-05,0.0001312028297472,2024-09-16 08:00:00+00:00,2024-09-16
LINK-USD-SWAP,SWAP,-6.05358825432e-05,-1.38966571226e-05,2024-09-16 16:00:00+00:00,2024-09-16
LINK-USD-SWAP,SWAP,3.81214811745e-05,7.43827739829e-05,2024-09-16 00:00:00+00:00,2024-09-16
LINK-USD-SWAP,SWAP,7.33661314137e-05,-5.89092989148e-05,2024-09-16 08:00:00+00:00,2024-09-16
LINK-USDT-SWAP,SWAP,5.62914040045e-05,-5.12354458912e-05,2024-09-16 16:00:00+00:00,2024-09-16
LINK-USDT-SWAP,SWAP,-5.7386712591e-06,7.45101798563e-05,2024-09-16 00:00:00+00:00,2024-09-16
LINK-USDT-SWAP,SWAP,7.48803125317e-05,5.60949868317e-05,2024-09-16 08:00:00+00:00,2024-09-16
LOOKS-USDT-SWAP,SWAP,0.0001080284880819,0.0001248212082301,2024-09-16 08:00:00+00:00,2024-09-16
LOOKS-USDT-SWAP,SWAP,0.000516528151799,0.000108981958715,2024-09-16 00:00:00+00:00,2024-09-16
LOOKS-USDT-SWAP,SWAP,0.0001208537236268,-0.0001645497642431,2024-09-16 16:00:00+00:00,2024-09-16
LPT-USDT-SWAP,SWAP,-0.0001450847103974,-0.0002196050781952,2024-09-16 08:00:00+00:00,2024-09-16
LPT-USDT-SWAP,SWAP,-0.00021770757911,-0.0001916955819879,2024-09-16 16:00:00+00:00,2024-09-16
LPT-USDT-SWAP,SWAP,-0.000227029257284,-0.0001417721464402,2024-09-16 00:00:00+00:00,2024-09-16
LQTY-USDT-SWAP,SWAP,0.0002300499135486,8.10874685319e-05,2024-09-16 16:00:00+00:00,2024-09-16
LQTY-USDT-SWAP,SWAP,1.25712908257e-05,0.0002189212449116,2024-09-16 00:00:00+00:00,2024-09-16
LQTY-USDT-SWAP,SWAP,0.0002192751119709,0.0002336928696033,2024-09-16 08:00:00+00:00,2024-09-16
LRC-USDT-SWAP,SWAP,2.87407445448e-05,-5.56089792291e-05,2024-09-16 00:00:00+00:00,2024-09-16
LRC-USDT-SWAP,SWAP,-3.9302095511e-05,2.66148381316e-05,2024-09-16 16:00:00+00:00,2024-09-16
LRC-USDT-SWAP,SWAP,-5.90335575724e-05,-4.09924419753e-05,2024-09-16 08:00:00+00:00,2024-09-16
LSK-USDT-SWAP,SWAP,-0.0004653312414993,-4.50331968217e-05,2024-09-16 16:00:00+00:00,2024-09-16
LSK-USDT-SWAP,SWAP,1.70024969643e-05,8.11299656535e-05,2024-09-16 00:00:00+00:00,2024-09-16
LSK-USDT-SWAP,SWAP,8.26770963445e-05,-0.0004637786373219,2024-09-16 08:00:00+00:00,2024-09-16
LTC-USD-SWAP,SWAP,3.5384984114e-06,0.0001085141741818,2024-09-16 00:00:00+00:00,2024-09-16
LTC-USD-SWAP,SWAP,0.0001081964018498,4.5304008394e-05,2024-09-16 08:00:00+00:00,2024-09-16
LTC-USD-SWAP,SWAP,4.36612830846e-05,9.5773218103e-06,2024-09-16 16:00:00+00:00,2024-09-16
LTC-USDT-SWAP,SWAP,2.37274331677e-05,-5.374859537e-06,2024-09-16 16:00:00+00:00,2024-09-16
LTC-USDT-SWAP,SWAP,0.0001005962448583,9.159577416e-07,2024-09-16 00:00:00+00:00,2024-09-16
LTC-USDT-SWAP,SWAP,2.717473879e-07,2.40663338886e-05,2024-09-16 08:00:00+00:00,2024-09-16
LUNA-USDT-SWAP,SWAP,-1.31619494626e-05,-3.98361725061e-05,2024-09-16 00:00:00+00:00,2024-09-16
LUNA-USDT-SWAP,SWAP,-7.1806319104e-05,5.90762574979e-05,2024-09-16 16:00:00+00:00,2024-09-16
LUNA-USDT-SWAP,SWAP,-3.93581531115e-05,-7.07384946553e-05,2024-09-16 08:00:00+00:00,2024-09-16
LUNC-USDT-SWAP,SWAP,7.3759523402e-06,0.0001305035895886,2024-09-16 00:00:00+00:00,2024-09-16
LUNC-USDT-SWAP,SWAP,0.0001004124622314,-0.0002269142166104,2024-09-16 16:00:00+00:00,2024-09-16
LUNC-USDT-SWAP,SWAP,0.0001294413870053,0.0001007906541714,2024-09-16 08:00:00+00:00,2024-09-16
MAGIC-USDT-SWAP,SWAP,-0.000226635477179,-3.16263252029e-05,2024-09-16 16:00:00+00:00,2024-09-16
MAGIC-USDT-SWAP,SWAP,0.0002196065008158,-0.0001266134739977,2024-09-16 00:00:00+00:00,2024-09-16
MAGIC-USDT-SWAP,SWAP,-0.0001292968420645,-0.0002268772332223,2024-09-16 08:00:00+00:00,2024-09-16
MANA-USD-SWAP,SWAP,1.26592767871e-05,0.0001313987141459,2024-09-16 16:00:00+00:00,2024-09-16
MANA-USD-SWAP,SWAP,0.0001572120511041,-3.96246204546e-05,2024-09-16 00:00:00+00:00,2024-09-16
MANA-USD-SWAP,SWAP,-4.0001880486e-05,1.49545530347e-05,2024-09-16 08:00:00+00:00,2024-09-16
MANA-USDT-SWAP,SWAP,-1.72890126634e-05,-4.3220172533e-06,2024-09-16 08:00:00+00:00,2024-09-16
MANA-USDT-SWAP,SWAP,-5.8820162133e-06,-4.56675360103e-05,2024-09-16 16:00:00+00:00,2024-09-16
MANA-USDT-SWAP,SWAP,-5.65013445562e-05,-1.57892646739e-05,2024-09-16 00:00:00+00:00,2024-09-16
MASK-USDT-SWAP,SWAP,-4.29503355433e-05,0.0001771711483597,2024-09-16 16:00:00+00:00,2024-09-16
MASK-USDT-SWAP,SWAP,0.0001219296520337,-4.29474518294e-05,2024-09-16 08:00:00+00:00,2024-09-16
MASK-USDT-SWAP,SWAP,5.70492505227e-05,0.0001248852955431,2024-09-16 00:00:00+00:00,2024-09-16
MAX-USDT-SWAP,SWAP,-5.60369579722e-05,1.77684489329e-05,2024-09-16 16:00:00+00:00,2024-09-16
MAX-USDT-SWAP,SWAP,-7.94740332352e-05,-5.44811365672e-05,2024-09-16 08:00:00+00:00,2024-09-16
MAX-USDT-SWAP,SWAP,0.0001305218747615,-8.0825537731e-05,2024-09-16 00:00:00+00:00,2024-09-16
MEME-USDT-SWAP,SWAP,3.04970715929e-05,-0.0001086160287435,2024-09-16 08:00:00+00:00,2024-09-16
MEME-USDT-SWAP,SWAP,-0.000110728382869,4.13253590278e-05,2024-09-16 16:00:00+00:00,2024-09-16
MEME-USDT-SWAP,SWAP,8.67036254169e-05,3.04991017998e-05,2024-09-16 00:00:00+00:00,2024-09-16
MERL-USDT-SWAP,SWAP,0.0001204750482832,0.0001190631834323,2024-09-16 00:00:00+00:00,2024-09-16
MERL-USDT-SWAP,SWAP,-0.0004580912834274,3.07140000646e-05,2024-09-16 16:00:00+00:00,2024-09-16
MERL-USDT-SWAP,SWAP,0.0001247021099749,-0.0004608176269044,2024-09-16 08:00:00+00:00,2024-09-16
METIS-USDT-SWAP,SWAP,-0.0001585381528957,-3.45380131894e-05,2024-09-16 16:00:00+00:00,2024-09-16
METIS-USDT-SWAP,SWAP,-7.78650341634e-05,-9.36095342411e-05,2024-09-16 00:00:00+00:00,2024-09-16
METIS-USDT-SWAP,SWAP,-9.36081285905e-05,-0.0001585555800671,2024-09-16 08:00:00+00:00,2024-09-16
MEW-USDT-SWAP,SWAP,2.33498372396e-05,-1.1287127163e-06,2024-09-16 00:00:00+00:00,2024-09-16
MEW-USDT-SWAP,SWAP,-2.0894359482e-06,-0.0001085631479499,2024-09-16 08:00:00+00:00,2024-09-16
MEW-USDT-SWAP,SWAP,-0.0001100751080887,-0.0001012807772952,2024-09-16 16:00:00+00:00,2024-09-16
MINA-USDT-SWAP,SWAP,3.61979050605e-05,-9.24175324209e-05,2024-09-16 16:00:00+00:00,2024-09-16
MINA-USDT-SWAP,SWAP,0.0001483519390648,0.0001483519390648,2024-09-16 04:00:00+00:00,2024-09-16
MINA-USDT-SWAP,SWAP,6.41910078602e-05,6.41910078602e-05,2024-09-16 20:00:00+00:00,2024-09-16
MINA-USDT-SWAP,SWAP,3.58694870457e-05,3.58694870457e-05,2024-09-16 12:00:00+00:00,2024-09-16
MINA-USDT-SWAP,SWAP,0.0001115326672539,1.97532918087e-05,2024-09-16 00:00:00+00:00,2024-09-16
MINA-USDT-SWAP,SWAP,2.02238764737e-05,3.57671999606e-05,2024-09-16 08:00:00+00:00,2024-09-16
MKR-USDT-SWAP,SWAP,-6.86918188392e-05,-0.0002053558004087,2024-09-16 16:00:00+00:00,2024-09-16
MKR-USDT-SWAP,SWAP,7.70819805265e-05,-6.71942186062e-05,2024-09-16 08:00:00+00:00,2024-09-16
MKR-USDT-SWAP,SWAP,7.51310707931e-05,7.87633220973e-05,2024-09-16 00:00:00+00:00,2024-09-16
MOVR-USDT-SWAP,SWAP,-0.0001106685954669,6.941192726e-06,2024-09-16 00:00:00+00:00,2024-09-16
MOVR-USDT-SWAP,SWAP,6.3929298256e-05,-2.86893986924e-05,2024-09-16 16:00:00+00:00,2024-09-16
MOVR-USDT-SWAP,SWAP,1.4913748502e-06,6.0289253385e-05,2024-09-16 08:00:00+00:00,2024-09-16
NEAR-USDT-SWAP,SWAP,8.04992810276e-05,7.54742721924e-05,2024-09-16 08:00:00+00:00,2024-09-16
NEAR-USDT-SWAP,SWAP,7.54852806541e-05,1.31900228679e-05,2024-09-16 16:00:00+00:00,2024-09-16
NEAR-USDT-SWAP,SWAP,0.0001378070752134,8.14821948153e-05,2024-09-16 00:00:00+00:00,2024-09-16
NEIROETH-USDT-SWAP,SWAP,0.0001050059486015,0.0010267782749308,2024-09-16 16:00:00+00:00,2024-09-16
NEIROETH-USDT-SWAP,SWAP,4.35907628844e-05,4.35907628844e-05,2024-09-16 04:00:00+00:00,2024-09-16
NEIROETH-USDT-SWAP,SWAP,0.0004989422370556,0.0004989422370556,2024-09-16 12:00:00+00:00,2024-09-16
NEIROETH-USDT-SWAP,SWAP,0.0010320176719245,0.0010320176719245,2024-09-16 20:00:00+00:00,2024-09-16
NEIROETH-USDT-SWAP,SWAP,-0.0005326537255879,9.78085646777e-05,2024-09-16 08:00:00+00:00,2024-09-16
NEIROETH-USDT-SWAP,SWAP,0.0004266666748869,-0.0005292380624521,2024-09-16 00:00:00+00:00,2024-09-16
NEO-USD-SWAP,SWAP,0.0001030808617601,-2.87984641472e-05,2024-09-16 00:00:00+00:00,2024-09-16
NEO-USD-SWAP,SWAP,-2.98887134741e-05,-4.83333917884e-05,2024-09-16 08:00:00+00:00,2024-09-16
NEO-USD-SWAP,SWAP,-4.98066693003e-05,2.96148013237e-05,2024-09-16 16:00:00+00:00,2024-09-16
NEO-USDT-SWAP,SWAP,1.00192547392e-05,-1.34461734241e-05,2024-09-16 16:00:00+00:00,2024-09-16
NEO-USDT-SWAP,SWAP,6.08872650727e-05,7.9046874149e-06,2024-09-16 00:00:00+00:00,2024-09-16
NEO-USDT-SWAP,SWAP,4.8514115826e-06,1.00561993452e-05,2024-09-16 08:00:00+00:00,2024-09-16
NFT-USDT-SWAP,SWAP,-0.0004653844270421,-0.0005114446122477,2024-09-16 00:00:00+00:00,2024-09-16
NFT-USDT-SWAP,SWAP,-0.0004153698359938,7.6970902197e-06,2024-09-16 16:00:00+00:00,2024-09-16
NFT-USDT-SWAP,SWAP,-0.0005076573459383,-0.0004158759356372,2024-09-16 08:00:00+00:00,2024-09-16
NMR-USDT-SWAP,SWAP,-0.0002482088621049,4.5508916554e-06,2024-09-16 16:00:00+00:00,2024-09-16
NMR-USDT-SWAP,SWAP,-0.0001534312649161,-0.0002481683441281,2024-09-16 08:00:00+00:00,2024-09-16
NMR-USDT-SWAP,SWAP,-0.0002174580384736,-0.000150569008863,2024-09-16 00:00:00+00:00,2024-09-16
NOT-USDT-SWAP,SWAP,0.0002278322371927,0.0001540559678548,2024-09-16 00:00:00+00:00,2024-09-16
NOT-USDT-SWAP,SWAP,0.0001559088829496,5.1480716799e-06,2024-09-16 08:00:00+00:00,2024-09-16
NOT-USDT-SWAP,SWAP,-2.28907504e-08,2.47959602992e-05,2024-09-16 16:00:00+00:00,2024-09-16
OM-USDT-SWAP,SWAP,-0.0002726557548508,1.87379167888e-05,2024-09-16 16:00:00+00:00,2024-09-16
OM-USDT-SWAP,SWAP,-0.0004022974294873,-0.0002749827280162,2024-09-16 08:00:00+00:00,2024-09-16
OM-USDT-SWAP,SWAP,-0.0001765494776851,-0.0004001401810101,2024-09-16 00:00:00+00:00,2024-09-16
ONDO-USDT-SWAP,SWAP,9.21709077534e-05,0.0001110093898466,2024-09-16 00:00:00+00:00,2024-09-16
ONDO-USDT-SWAP,SWAP,0.0001102010579514,-5.90131594603e-05,2024-09-16 08:00:00+00:00,2024-09-16
ONDO-USDT-SWAP,SWAP,-5.91996384165e-05,-2.24993788262e-05,2024-09-16 16:00:00+00:00,2024-09-16
ONE-USDT-SWAP,SWAP,0.0001150487763518,4.75367488062e-05,2024-09-16 00:00:00+00:00,2024-09-16
ONE-USDT-SWAP,SWAP,-0.0002108315127063,-5.52101628918e-05,2024-09-16 16:00:00+00:00,2024-09-16
ONE-USDT-SWAP,SWAP,4.92196408358e-05,-0.0002073068228964,2024-09-16 08:00:00+00:00,2024-09-16
ONT-USDT-SWAP,SWAP,0.0001049252717785,-8.66953474082e-05,2024-09-16 00:00:00+00:00,2024-09-16
ONT-USDT-SWAP,SWAP,5.87686446777e-05,-0.000138701617665,2024-09-16 16:00:00+00:00,2024-09-16
ONT-USDT-SWAP,SWAP,-8.79020446935e-05,5.87875249224e-05,2024-09-16 08:00:00+00:00,2024-09-16
OP-USD-SWAP,SWAP,-0.0001230413745081,-2.97934333935e-05,2024-09-16 16:00:00+00:00,2024-09-16
OP-USD-SWAP,SWAP,-9.39209771502e-05,-0.0001228752520214,2024-09-16 08:00:00+00:00,2024-09-16
OP-USD-SWAP,SWAP,-2.76249438241e-05,-9.28536257392e-05,2024-09-16 00:00:00+00:00,2024-09-16
OP-USDT-SWAP,SWAP,7.02073789215e-05,-3.2140351626e-06,2024-09-16 00:00:00+00:00,2024-09-16
OP-USDT-SWAP,SWAP,-3.080962149e-06,1.34229614917e-05,2024-09-16 08:00:00+00:00,2024-09-16
OP-USDT-SWAP,SWAP,1.21627145666e-05,-3.1542851004e-05,2024-09-16 16:00:00+00:00,2024-09-16
ORBS-USDT-SWAP,SWAP,0.0002762504231653,0.0002650595060689,2024-09-16 00:00:00+00:00,2024-09-16
ORBS-USDT-SWAP,SWAP,0.0002615009478362,0.0003397257771161,2024-09-16 08:00:00+00:00,2024-09-16
ORBS-USDT-SWAP,SWAP,0.0003397071603291,0.0002080264931725,2024-09-16 16:00:00+00:00,2024-09-16
ORBS-USDT-SWAP,SWAP,-0.0001124797795772,-0.0001124797795772,2024-09-16 04:00:00+00:00,2024-09-16
ORBS-USDT-SWAP,SWAP,-0.0001701153847279,-0.0001701153847279,2024-09-16 12:00:00+00:00,2024-09-16
ORBS-USDT-SWAP,SWAP,-5.83165084576e-05,-5.83165084576e-05,2024-09-16 20:00:00+00:00,2024-09-16
ORDI-USDT-SWAP,SWAP,3.97974730394e-05,2.44202914159e-05,2024-09-16 16:00:00+00:00,2024-09-16
ORDI-USDT-SWAP,SWAP,0.0001504700677096,3.73270683036e-05,2024-09-16 00:00:00+00:00,2024-09-16
ORDI-USDT-SWAP,SWAP,3.64909841257e-05,3.97544065253e-05,2024-09-16 08:00:00+00:00,2024-09-16
PEOPLE-USDT-SWAP,SWAP,-4.44919877621e-05,9.68042520112e-05,2024-09-16 16:00:00+00:00,2024-09-16
PEOPLE-USDT-SWAP,SWAP,0.0001522877108437,-4.48277459949e-05,2024-09-16 08:00:00+00:00,2024-09-16
PEOPLE-USDT-SWAP,SWAP,1.0672789406e-06,0.0001533439649592,2024-09-16 00:00:00+00:00,2024-09-16
PEPE-USDT-SWAP,SWAP,8.32188541539e-05,-3.25817801398e-05,2024-09-16 16:00:00+00:00,2024-09-16
PEPE-USDT-SWAP,SWAP,8.22839394853e-05,8.29423064959e-05,2024-09-16 08:00:00+00:00,2024-09-16
PEPE-USDT-SWAP,SWAP,5.31890513297e-05,8.20157132873e-05,2024-09-16 00:00:00+00:00,2024-09-16
PERP-USDT-SWAP,SWAP,-0.0003243528522018,0.0001295944146167,2024-09-16 16:00:00+00:00,2024-09-16
PERP-USDT-SWAP,SWAP,-8.03086558942e-05,-0.0003236313195229,2024-09-16 08:00:00+00:00,2024-09-16
PERP-USDT-SWAP,SWAP,-3.84683897152e-05,-7.86194480948e-05,2024-09-16 00:00:00+00:00,2024-09-16
POPCAT-USDT-SWAP,SWAP,0.000268757021027,-3.92208054483e-05,2024-09-16 16:00:00+00:00,2024-09-16
POPCAT-USDT-SWAP,SWAP,-0.0002111485904088,4.97016927863e-05,2024-09-16 00:00:00+00:00,2024-09-16
POPCAT-USDT-SWAP,SWAP,6.42231241746e-05,6.42231241746e-05,2024-09-16 04:00:00+00:00,2024-09-16
POPCAT-USDT-SWAP,SWAP,0.000330832326317,0.000330832326317,2024-09-16 12:00:00+00:00,2024-09-16
POPCAT-USDT-SWAP,SWAP,2.79299746228e-05,2.79299746228e-05,2024-09-16 20:00:00+00:00,2024-09-16
POPCAT-USDT-SWAP,SWAP,5.14536595569e-05,0.0002621758822293,2024-09-16 08:00:00+00:00,2024-09-16
PRCL-USDT-SWAP,SWAP,-0.0002943298044918,-0.0005723684239521,2024-09-16 00:00:00+00:00,2024-09-16
PRCL-USDT-SWAP,SWAP,-0.0005758134130588,-0.0001714803054623,2024-09-16 08:00:00+00:00,2024-09-16
PRCL-USDT-SWAP,SWAP,-0.0001731251992824,0.0002549129154982,2024-09-16 16:00:00+00:00,2024-09-16
PYTH-USDT-SWAP,SWAP,0.0001116627972729,2.94280042418e-05,2024-09-16 08:00:00+00:00,2024-09-16
PYTH-USDT-SWAP,SWAP,2.80010892882e-05,1.27556150829e-05,2024-09-16 16:00:00+00:00,2024-09-16
PYTH-USDT-SWAP,SWAP,8.7352290546e-05,0.0001102544200142,2024-09-16 00:00:00+00:00,2024-09-16
QTUM-USDT-SWAP,SWAP,-9.398839643e-06,-0.0001700870190021,2024-09-16 08:00:00+00:00,2024-09-16
QTUM-USDT-SWAP,SWAP,-0.0001705760567843,-8.9616650447e-06,2024-09-16 16:00:00+00:00,2024-09-16
QTUM-USDT-SWAP,SWAP,-6.76663586352e-05,-9.3958509433e-06,2024-09-16 00:00:00+00:00,2024-09-16
RACA-USDT-SWAP,SWAP,0.0004118961953264,-0.0001314015471616,2024-09-16 00:00:00+00:00,2024-09-16
RACA-USDT-SWAP,SWAP,-0.0002160650292664,-5.25709104514e-05,2024-09-16 16:00:00+00:00,2024-09-16
RACA-USDT-SWAP,SWAP,-0.0001320971945764,-0.0002132113254625,2024-09-16 08:00:00+00:00,2024-09-16
RAY-USDT-SWAP,SWAP,-0.0001895503465518,-0.0003184863311372,2024-09-16 08:00:00+00:00,2024-09-16
RAY-USDT-SWAP,SWAP,-0.000319662382481,-0.0001726969591037,2024-09-16 16:00:00+00:00,2024-09-16
RAY-USDT-SWAP,SWAP,0.000102389413573,-0.0001876861147358,2024-09-16 00:00:00+00:00,2024-09-16
RDNT-USDT-SWAP,SWAP,-0.0002781872586349,-0.0002000117909527,2024-09-16 16:00:00+00:00,2024-09-16
RDNT-USDT-SWAP,SWAP,-0.0003333227322398,-0.0002739695415505,2024-09-16 08:00:00+00:00,2024-09-16
RDNT-USDT-SWAP,SWAP,-0.0002886015424218,-0.0003345356552854,2024-09-16 00:00:00+00:00,2024-09-16
RENDER-USDT-SWAP,SWAP,-0.0001196619936234,-0.0001642082882873,2024-09-16 16:00:00+00:00,2024-09-16
RENDER-USDT-SWAP,SWAP,-1.4268623049e-05,-6.47513445688e-05,2024-09-16 00:00:00+00:00,2024-09-16
RENDER-USDT-SWAP,SWAP,-6.47658721855e-05,-0.0001200351238503,2024-09-16 08:00:00+00:00,2024-09-16
RON-USDT-SWAP,SWAP,1.90982980915e-05,-0.0001006710657694,2024-09-16 00:00:00+00:00,2024-09-16
RON-USDT-SWAP,SWAP,-0.0005784892666283,-5.95421941877e-05,2024-09-16 16:00:00+00:00,2024-09-16
RON-USDT-SWAP,SWAP,-0.0001034010704791,-0.0005770440283458,2024-09-16 08:00:00+00:00,2024-09-16
RSR-USDT-SWAP,SWAP,-4.27134633897e-05,-0.0001026308462539,2024-09-16 00:00:00+00:00,2024-09-16
RSR-USDT-SWAP,SWAP,-2.8149535584e-06,0.0001471619962111,2024-09-16 16:00:00+00:00,2024-09-16
RSR-USDT-SWAP,SWAP,-0.0001034758336481,-1.241652382e-06,2024-09-16 08:00:00+00:00,2024-09-16
RVN-USDT-SWAP,SWAP,-0.0002644176336672,0.0001444451536608,2024-09-16 16:00:00+00:00,2024-09-16
RVN-USDT-SWAP,SWAP,0.0001969903544629,-0.0002134090086554,2024-09-16 00:00:00+00:00,2024-09-16
