instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
RVN-USDT-SWAP,SWAP,-0.0002170385533006,-0.0002643447898443,2024-09-16 08:00:00+00:00,2024-09-16
SAND-USD-SWAP,SWAP,-5.32000813725e-05,-8.54514426969e-05,2024-09-16 08:00:00+00:00,2024-09-16
SAND-USD-SWAP,SWAP,-8.79830683898e-05,7.60235715773e-05,2024-09-16 16:00:00+00:00,2024-09-16
SAND-USD-SWAP,SWAP,0.0001203927243599,-5.36101863594e-05,2024-09-16 00:00:00+00:00,2024-09-16
SAND-USDT-SWAP,SWAP,-2.64430928802e-05,7.20245083145e-05,2024-09-16 16:00:00+00:00,2024-09-16
SAND-USDT-SWAP,SWAP,-7.77800876302e-05,-2.4704004003e-05,2024-09-16 08:00:00+00:00,2024-09-16
SAND-USDT-SWAP,SWAP,6.35086833897e-05,-7.61439906042e-05,2024-09-16 00:00:00+00:00,2024-09-16
SATS-USDT-SWAP,SWAP,-0.0001519693937654,-0.0002669330472142,2024-09-16 00:00:00+00:00,2024-09-16
SATS-USDT-SWAP,SWAP,-0.0002693139085112,-1.28913602916e-05,2024-09-16 08:00:00+00:00,2024-09-16
SATS-USDT-SWAP,SWAP,-1.13752069672e-05,4.53984623365e-05,2024-09-16 16:00:00+00:00,2024-09-16
SHIB-USDT-SWAP,SWAP,-5.72023192276e-05,6.7422725868e-06,2024-09-16 16:00:00+00:00,2024-09-16
SHIB-USDT-SWAP,SWAP,8.37916903417e-05,-5.76563915837e-05,2024-09-16 08:00:00+00:00,2024-09-16
SHIB-USDT-SWAP,SWAP,0.0001073167441459,8.43937772012e-05,2024-09-16 00:00:00+00:00,2024-09-16
SLP-USDT-SWAP,SWAP,-0.0002917121746719,-0.0002927016865474,2024-09-16 16:00:00+00:00,2024-09-16
SLP-USDT-SWAP,SWAP,-8.7628504961e-06,-0.0002894337618331,2024-09-16 08:00:00+00:00,2024-09-16
SLP-USDT-SWAP,SWAP,4.26439078977e-05,-2.7935748725e-06,2024-09-16 00:00:00+00:00,2024-09-16
SNX-USDT-SWAP,SWAP,0.0001109916021153,-6.0261474031e-05,2024-09-16 00:00:00+00:00,2024-09-16
SNX-USDT-SWAP,SWAP,-0.0001428736782697,7.94030943775e-05,2024-09-16 16:00:00+00:00,2024-09-16
SNX-USDT-SWAP,SWAP,-6.1711809067e-05,-0.0001413171089217,2024-09-16 08:00:00+00:00,2024-09-16
SOL-USD-SWAP,SWAP,-3.45424613909e-05,5.64510549004e-05,2024-09-16 16:00:00+00:00,2024-09-16
SOL-USD-SWAP,SWAP,8.391525982e-06,6.2031829083e-06,2024-09-16 00:00:00+00:00,2024-09-16
SOL-USD-SWAP,SWAP,5.746866484e-06,-3.43813925283e-05,2024-09-16 08:00:00+00:00,2024-09-16
SOL-USDT-SWAP,SWAP,2.49900374223e-05,7.29731144276e-05,2024-09-16 00:00:00+00:00,2024-09-16
SOL-USDT-SWAP,SWAP,1.65038794965e-05,2.49321604227e-05,2024-09-16 16:00:00+00:00,2024-09-16
SOL-USDT-SWAP,SWAP,7.23631573226e-05,1.65115365621e-05,2024-09-16 08:00:00+00:00,2024-09-16
SSV-USDT-SWAP,SWAP,-0.0002375125636131,-0.0001341515763906,2024-09-16 16:00:00+00:00,2024-09-16
SSV-USDT-SWAP,SWAP,-2.72438323213e-05,-0.0001960169309027,2024-09-16 00:00:00+00:00,2024-09-16
SSV-USDT-SWAP,SWAP,-0.000198092205695,-0.0002380824465602,2024-09-16 08:00:00+00:00,2024-09-16
STORJ-USDT-SWAP,SWAP,-0.0009002361172897,-0.001096282930725,2024-09-16 16:00:00+00:00,2024-09-16
STORJ-USDT-SWAP,SWAP,6.96939410882e-05,8.10668138743e-05,2024-09-16 00:00:00+00:00,2024-09-16
STORJ-USDT-SWAP,SWAP,7.58671210609e-05,-0.0009042146544943,2024-09-16 08:00:00+00:00,2024-09-16
STRK-USDT-SWAP,SWAP,-0.0001137499766029,-2.80898517407e-05,2024-09-16 16:00:00+00:00,2024-09-16
STRK-USDT-SWAP,SWAP,3.48841405483e-05,-0.0001132086698737,2024-09-16 08:00:00+00:00,2024-09-16
STRK-USDT-SWAP,SWAP,0.0001850702617746,3.54041366833e-05,2024-09-16 00:00:00+00:00,2024-09-16
STX-USDT-SWAP,SWAP,8.78667377054e-05,4.48864374882e-05,2024-09-16 16:00:00+00:00,2024-09-16
STX-USDT-SWAP,SWAP,0.0001351393366291,0.0001079410298619,2024-09-16 00:00:00+00:00,2024-09-16
STX-USDT-SWAP,SWAP,0.000108720489327,8.90425006732e-05,2024-09-16 08:00:00+00:00,2024-09-16
SUI-USDT-SWAP,SWAP,-0.0001990690529507,-6.60506253913e-05,2024-09-16 08:00:00+00:00,2024-09-16
SUI-USDT-SWAP,SWAP,-6.54705729343e-05,-6.27019540543e-05,2024-09-16 16:00:00+00:00,2024-09-16
SUI-USDT-SWAP,SWAP,-1.4353557028e-06,-0.0001992623087999,2024-09-16 00:00:00+00:00,2024-09-16
SUSHI-USD-SWAP,SWAP,7.153849149e-07,0.000118619228023,2024-09-16 16:00:00+00:00,2024-09-16
SUSHI-USD-SWAP,SWAP,-4.58472081697e-05,7.12850374609e-05,2024-09-16 00:00:00+00:00,2024-09-16
SUSHI-USD-SWAP,SWAP,7.08034532414e-05,3.3901829676e-06,2024-09-16 08:00:00+00:00,2024-09-16
SUSHI-USDT-SWAP,SWAP,-0.0001155793466755,-3.35000973191e-05,2024-09-16 16:00:00+00:00,2024-09-16
SUSHI-USDT-SWAP,SWAP,7.90069199624e-05,-1.69693406722e-05,2024-09-16 00:00:00+00:00,2024-09-16
SUSHI-USDT-SWAP,SWAP,-1.84194506977e-05,-0.0001140521248122,2024-09-16 08:00:00+00:00,2024-09-16
SWEAT-USDT-SWAP,SWAP,-0.0001199006899143,-0.0003056039444582,2024-09-16 16:00:00+00:00,2024-09-16
SWEAT-USDT-SWAP,SWAP,-0.0002573600147122,-2.46849836693e-05,2024-09-16 00:00:00+00:00,2024-09-16
SWEAT-USDT-SWAP,SWAP,-2.42469227967e-05,-0.0001189302232623,2024-09-16 08:00:00+00:00,2024-09-16
T-USDT-SWAP,SWAP,-0.0006383577268415,4.99577883715e-05,2024-09-16 16:00:00+00:00,2024-09-16
T-USDT-SWAP,SWAP,9.48988015525e-05,0.0001509016762883,2024-09-16 00:00:00+00:00,2024-09-16
T-USDT-SWAP,SWAP,0.0001485487177539,-0.0006397441768509,2024-09-16 08:00:00+00:00,2024-09-16
THETA-USD-SWAP,SWAP,-1.80996869132e-05,-0.0001094766514288,2024-09-16 16:00:00+00:00,2024-09-16
THETA-USD-SWAP,SWAP,-0.0002129433096039,-0.0003041277798002,2024-09-16 00:00:00+00:00,2024-09-16
THETA-USD-SWAP,SWAP,-0.0003070898825579,-1.88732979011e-05,2024-09-16 08:00:00+00:00,2024-09-16
THETA-USDT-SWAP,SWAP,-6.09579098972e-05,-1.72806836225e-05,2024-09-16 16:00:00+00:00,2024-09-16
THETA-USDT-SWAP,SWAP,-0.0001064499864374,-0.0002177425951947,2024-09-16 00:00:00+00:00,2024-09-16
THETA-USDT-SWAP,SWAP,-0.000220393982927,-6.28548652208e-05,2024-09-16 08:00:00+00:00,2024-09-16
TIA-USDT-SWAP,SWAP,-0.0019643961095606,-0.0008843986794941,2024-09-16 16:00:00+00:00,2024-09-16
TIA-USDT-SWAP,SWAP,-0.0019303142166404,-0.002272677518813,2024-09-16 00:00:00+00:00,2024-09-16
TIA-USDT-SWAP,SWAP,-0.0022788778372526,-0.001970596337389,2024-09-16 08:00:00+00:00,2024-09-16
TNSR-USDT-SWAP,SWAP,9.86685859702e-05,-3.46688999834e-05,2024-09-16 00:00:00+00:00,2024-09-16
TNSR-USDT-SWAP,SWAP,-9.84344836546e-05,-8.8741362377e-06,2024-09-16 16:00:00+00:00,2024-09-16
TNSR-USDT-SWAP,SWAP,-3.88275517847e-05,-9.82830819812e-05,2024-09-16 08:00:00+00:00,2024-09-16
TON-USDT-SWAP,SWAP,5.55507579842e-05,8.38877276942e-05,2024-09-16 08:00:00+00:00,2024-09-16
TON-USDT-SWAP,SWAP,8.46272390987e-05,-9.107840376e-07,2024-09-16 16:00:00+00:00,2024-09-16
TON-USDT-SWAP,SWAP,4.34271259528e-05,5.59212712797e-05,2024-09-16 00:00:00+00:00,2024-09-16
TRB-USDT-SWAP,SWAP,0.0001199398571373,-8.8813634363e-06,2024-09-16 16:00:00+00:00,2024-09-16
TRB-USDT-SWAP,SWAP,2.0005257324e-05,2.0005257324e-05,2024-09-16 12:00:00+00:00,2024-09-16
TRB-USDT-SWAP,SWAP,1.17582681149e-05,1.17582681149e-05,2024-09-16 20:00:00+00:00,2024-09-16
TRB-USDT-SWAP,SWAP,-6.8353117091e-06,-6.8353117091e-06,2024-09-16 04:00:00+00:00,2024-09-16
TRB-USDT-SWAP,SWAP,8.07018232999e-05,-2.4406324039e-06,2024-09-16 00:00:00+00:00,2024-09-16
TRB-USDT-SWAP,SWAP,-3.0785172837e-06,0.0001207004325105,2024-09-16 08:00:00+00:00,2024-09-16
TRX-USD-SWAP,SWAP,0.0001087466768423,-0.0002165801850182,2024-09-16 16:00:00+00:00,2024-09-16
TRX-USD-SWAP,SWAP,-0.0002080377951094,0.0001079060223799,2024-09-16 08:00:00+00:00,2024-09-16
TRX-USD-SWAP,SWAP,-0.0001005100282767,-0.0002099386909797,2024-09-16 00:00:00+00:00,2024-09-16
TRX-USDT-SWAP,SWAP,-0.0001077681832755,-0.0002576493759375,2024-09-16 00:00:00+00:00,2024-09-16
TRX-USDT-SWAP,SWAP,-0.0002569480280508,-5.0655533328e-05,2024-09-16 08:00:00+00:00,2024-09-16
TRX-USDT-SWAP,SWAP,-5.14934642712e-05,-7.9564921856e-05,2024-09-16 16:00:00+00:00,2024-09-16
TURBO-USDT-SWAP,SWAP,7.56190154573e-05,3.3023575211e-06,2024-09-16 00:00:00+00:00,2024-09-16
TURBO-USDT-SWAP,SWAP,2.0001504303e-06,6.4368911691e-06,2024-09-16 08:00:00+00:00,2024-09-16
TURBO-USDT-SWAP,SWAP,5.9990347704e-06,-0.0003559626089409,2024-09-16 16:00:00+00:00,2024-09-16
ULTI-USDT-SWAP,SWAP,-2.80022434564e-05,-0.0001879193965899,2024-09-16 16:00:00+00:00,2024-09-16
ULTI-USDT-SWAP,SWAP,0.0002995534303551,-2.57288021625e-05,2024-09-16 08:00:00+00:00,2024-09-16
ULTI-USDT-SWAP,SWAP,0.0004329357979124,0.0003007058890109,2024-09-16 00:00:00+00:00,2024-09-16
UMA-USDT-SWAP,SWAP,1.92023131511e-05,-0.0001479315208493,2024-09-16 16:00:00+00:00,2024-09-16
UMA-USDT-SWAP,SWAP,7.86049304789e-05,0.0001452862720856,2024-09-16 00:00:00+00:00,2024-09-16
UMA-USDT-SWAP,SWAP,0.0001434635822096,2.11320061645e-05,2024-09-16 08:00:00+00:00,2024-09-16
UNI-USD-SWAP,SWAP,3.32283200675e-05,0.0001389330378527,2024-09-16 00:00:00+00:00,2024-09-16
UNI-USD-SWAP,SWAP,3.7460033165e-05,-2.66897362341e-05,2024-09-16 16:00:00+00:00,2024-09-16
UNI-USD-SWAP,SWAP,0.0001360207526086,3.65553671936e-05,2024-09-16 08:00:00+00:00,2024-09-16
UNI-USDT-SWAP,SWAP,3.22661076024e-05,7.05090130174e-05,2024-09-16 08:00:00+00:00,2024-09-16
UNI-USDT-SWAP,SWAP,7.04769414336e-05,3.52224246117e-05,2024-09-16 16:00:00+00:00,2024-09-16
UNI-USDT-SWAP,SWAP,-1.37643725205e-05,3.34913978256e-05,2024-09-16 00:00:00+00:00,2024-09-16
USDC-USDT-SWAP,SWAP,2.04248153301e-05,-3.6044354473e-05,2024-09-16 16:00:00+00:00,2024-09-16
USDC-USDT-SWAP,SWAP,2.43860360489e-05,-4.20952117344e-05,2024-09-16 00:00:00+00:00,2024-09-16
USDC-USDT-SWAP,SWAP,-4.18868158823e-05,2.06332007603e-05,2024-09-16 08:00:00+00:00,2024-09-16
USTC-USDT-SWAP,SWAP,0.0001034272216515,-0.0003061895067538,2024-09-16 16:00:00+00:00,2024-09-16
USTC-USDT-SWAP,SWAP,5.64589545721e-05,0.0001064837552978,2024-09-16 08:00:00+00:00,2024-09-16
USTC-USDT-SWAP,SWAP,9.53680252971e-05,5.7602386698e-05,2024-09-16 00:00:00+00:00,2024-09-16
UXLINK-USDT-SWAP,SWAP,-0.0016154080774967,-0.000454935368077,2024-09-16 00:00:00+00:00,2024-09-16
UXLINK-USDT-SWAP,SWAP,0.00020747973664,-0.0011108358879431,2024-09-16 16:00:00+00:00,2024-09-16
UXLINK-USDT-SWAP,SWAP,-0.0004574984157661,0.0002104203501693,2024-09-16 08:00:00+00:00,2024-09-16
VELO-USDT-SWAP,SWAP,-7.70961598365e-05,1.6732616109e-06,2024-09-16 16:00:00+00:00,2024-09-16
VELO-USDT-SWAP,SWAP,-4.0745093402e-06,-7.46294036648e-05,2024-09-16 08:00:00+00:00,2024-09-16
VELO-USDT-SWAP,SWAP,1.82587467713e-05,-5.4428102529e-06,2024-09-16 00:00:00+00:00,2024-09-16
VRA-USDT-SWAP,SWAP,-0.0001828923708595,-9.25463763378e-05,2024-09-16 16:00:00+00:00,2024-09-16
VRA-USDT-SWAP,SWAP,0.0002743163858147,0.0002393553139003,2024-09-16 00:00:00+00:00,2024-09-16
VRA-USDT-SWAP,SWAP,0.000236125930459,-0.0001853738473795,2024-09-16 08:00:00+00:00,2024-09-16
W-USDT-SWAP,SWAP,-7.21409316085e-05,0.0001489562553195,2024-09-16 16:00:00+00:00,2024-09-16
W-USDT-SWAP,SWAP,0.0001406797142954,-0.000113397674169,2024-09-16 00:00:00+00:00,2024-09-16
W-USDT-SWAP,SWAP,-0.0001153611952786,-6.79867332558e-05,2024-09-16 08:00:00+00:00,2024-09-16
WAXP-USDT-SWAP,SWAP,-1.5161906406e-06,-9.87706374517e-05,2024-09-16 00:00:00+00:00,2024-09-16
WAXP-USDT-SWAP,SWAP,-0.0001605658073021,1.58696911418e-05,2024-09-16 16:00:00+00:00,2024-09-16
WAXP-USDT-SWAP,SWAP,-0.0001007919830707,-0.0001601888433987,2024-09-16 08:00:00+00:00,2024-09-16
WIF-USDT-SWAP,SWAP,-0.0001215951815671,-8.0504459284e-06,2024-09-16 16:00:00+00:00,2024-09-16
WIF-USDT-SWAP,SWAP,3.93153493231e-05,-2.12550394455e-05,2024-09-16 00:00:00+00:00,2024-09-16
WIF-USDT-SWAP,SWAP,-2.12467567887e-05,-0.0001202407058089,2024-09-16 08:00:00+00:00,2024-09-16
WLD-USDT-SWAP,SWAP,-8.71778016554e-05,0.0001298550230793,2024-09-16 16:00:00+00:00,2024-09-16
WLD-USDT-SWAP,SWAP,-7.5850402238e-06,-8.72086501916e-05,2024-09-16 08:00:00+00:00,2024-09-16
WLD-USDT-SWAP,SWAP,2.45117318417e-05,-8.9309189553e-06,2024-09-16 00:00:00+00:00,2024-09-16
WOO-USDT-SWAP,SWAP,-6.82441874979e-05,3.4930050153e-06,2024-09-16 16:00:00+00:00,2024-09-16
WOO-USDT-SWAP,SWAP,6.54680654592e-05,-0.0001696048838819,2024-09-16 00:00:00+00:00,2024-09-16
WOO-USDT-SWAP,SWAP,-0.0001696079503812,-6.82043684357e-05,2024-09-16 08:00:00+00:00,2024-09-16
XCH-USDT-SWAP,SWAP,7.09542113008e-05,-0.0001637501999321,2024-09-16 16:00:00+00:00,2024-09-16
XCH-USDT-SWAP,SWAP,0.0001352299256202,7.24783374111e-05,2024-09-16 08:00:00+00:00,2024-09-16
XCH-USDT-SWAP,SWAP,0.0001324294067718,0.0001336676215682,2024-09-16 00:00:00+00:00,2024-09-16
XLM-USD-SWAP,SWAP,-0.0001522881887387,2.88895633867e-05,2024-09-16 16:00:00+00:00,2024-09-16
XLM-USD-SWAP,SWAP,-4.65168082392e-05,-2.65333492028e-05,2024-09-16 00:00:00+00:00,2024-09-16
XLM-USD-SWAP,SWAP,-2.6963317076e-05,-0.0001527195543299,2024-09-16 08:00:00+00:00,2024-09-16
XLM-USDT-SWAP,SWAP,-3.6124785556e-06,-7.08959359421e-05,2024-09-16 08:00:00+00:00,2024-09-16
XLM-USDT-SWAP,SWAP,-7.10121515198e-05,-8.49799227945e-05,2024-09-16 16:00:00+00:00,2024-09-16
XLM-USDT-SWAP,SWAP,8.56333904117e-05,-3.182355076e-06,2024-09-16 00:00:00+00:00,2024-09-16
XRP-USD-SWAP,SWAP,4.35921812315e-05,4.40745945305e-05,2024-09-16 00:00:00+00:00,2024-09-16
XRP-USD-SWAP,SWAP,-5.3861522914e-06,-4.59847639305e-05,2024-09-16 16:00:00+00:00,2024-09-16
XRP-USD-SWAP,SWAP,4.40745945305e-05,-5.0211674748e-06,2024-09-16 08:00:00+00:00,2024-09-16
XRP-USDT-SWAP,SWAP,0.0001362231887045,0.0001087859517786,2024-09-16 08:00:00+00:00,2024-09-16
XRP-USDT-SWAP,SWAP,0.0001091455118337,2.71861112e-08,2024-09-16 16:00:00+00:00,2024-09-16
XRP-USDT-SWAP,SWAP,0.0001088276162329,0.0001365771659959,2024-09-16 00:00:00+00:00,2024-09-16
XTZ-USDT-SWAP,SWAP,-0.0001220472654281,-0.0002763852408055,2024-09-16 08:00:00+00:00,2024-09-16
XTZ-USDT-SWAP,SWAP,4.20284541796e-05,-0.0001204456349992,2024-09-16 00:00:00+00:00,2024-09-16
XTZ-USDT-SWAP,SWAP,-0.0002761036939932,-0.0001960615045378,2024-09-16 16:00:00+00:00,2024-09-16
YFI-USD-SWAP,SWAP,0.0002128095404246,-9.99080796788e-05,2024-09-16 16:00:00+00:00,2024-09-16
YFI-USD-SWAP,SWAP,0.0001461197536742,0.0002398774189502,2024-09-16 00:00:00+00:00,2024-09-16
YFI-USD-SWAP,SWAP,0.0002392506640365,0.0002128095404246,2024-09-16 08:00:00+00:00,2024-09-16
YFI-USDT-SWAP,SWAP,-8.88351481156e-05,-4.47318571088e-05,2024-09-16 00:00:00+00:00,2024-09-16
YFI-USDT-SWAP,SWAP,-4.55601229904e-05,1.54371855016e-05,2024-09-16 08:00:00+00:00,2024-09-16
YFI-USDT-SWAP,SWAP,1.56211948998e-05,-2.88361422544e-05,2024-09-16 16:00:00+00:00,2024-09-16
YGG-USDT-SWAP,SWAP,-9.44547807983e-05,-1.90331108116e-05,2024-09-16 16:00:00+00:00,2024-09-16
YGG-USDT-SWAP,SWAP,8.56959868331e-05,-9.1687645748e-05,2024-09-16 08:00:00+00:00,2024-09-16
YGG-USDT-SWAP,SWAP,8.5504266797e-05,8.67497628627e-05,2024-09-16 00:00:00+00:00,2024-09-16
ZENT-USDT-SWAP,SWAP,-0.0003732760580793,-0.000188022329415,2024-09-16 16:00:00+00:00,2024-09-16
ZENT-USDT-SWAP,SWAP,-0.0001286796823874,-0.0003293318486134,2024-09-16 00:00:00+00:00,2024-09-16
ZENT-USDT-SWAP,SWAP,-0.0003305025757637,-0.0003683191393346,2024-09-16 08:00:00+00:00,2024-09-16
ZERO-USDT-SWAP,SWAP,6.72312354449e-05,0.0002986843594045,2024-09-16 00:00:00+00:00,2024-09-16
ZERO-USDT-SWAP,SWAP,0.00021421515763,1.64807651832e-05,2024-09-16 16:00:00+00:00,2024-09-16
ZERO-USDT-SWAP,SWAP,0.0002997664764437,0.0002087816531887,2024-09-16 08:00:00+00:00,2024-09-16
ZETA-USDT-SWAP,SWAP,-0.0003175541827946,-0.0005345321090648,2024-09-16 00:00:00+00:00,2024-09-16
ZETA-USDT-SWAP,SWAP,-0.0005331902491703,-0.0004068334891425,2024-09-16 08:00:00+00:00,2024-09-16
ZETA-USDT-SWAP,SWAP,-0.0004062559618832,-0.0014985104206891,2024-09-16 16:00:00+00:00,2024-09-16
ZEUS-USDT-SWAP,SWAP,0.0001721502970704,0.0001546787616067,2024-09-16 08:00:00+00:00,2024-09-16
ZEUS-USDT-SWAP,SWAP,0.0001525125766389,-0.0001268172095943,2024-09-16 16:00:00+00:00,2024-09-16
ZEUS-USDT-SWAP,SWAP,-0.0001033334104775,0.0001717716231171,2024-09-16 00:00:00+00:00,2024-09-16
ZIL-USDT-SWAP,SWAP,9.95877814659e-05,-0.0001350858543617,2024-09-16 08:00:00+00:00,2024-09-16
ZIL-USDT-SWAP,SWAP,-0.0001366267173416,-6.468763086e-07,2024-09-16 16:00:00+00:00,2024-09-16
ZIL-USDT-SWAP,SWAP,7.39822182773e-05,9.95823274253e-05,2024-09-16 00:00:00+00:00,2024-09-16
ZK-USDT-SWAP,SWAP,-0.0001129944529291,-7.02845599907e-05,2024-09-16 16:00:00+00:00,2024-09-16
ZK-USDT-SWAP,SWAP,0.0001409990450015,8.83418546718e-05,2024-09-16 00:00:00+00:00,2024-09-16
ZK-USDT-SWAP,SWAP,8.65206700409e-05,-0.0001110496914113,2024-09-16 08:00:00+00:00,2024-09-16
ZRO-USDT-SWAP,SWAP,-0.0001426445772069,0.0002069366808122,2024-09-16 16:00:00+00:00,2024-09-16
ZRO-USDT-SWAP,SWAP,-0.0001257728586238,-0.0001171364666827,2024-09-16 00:00:00+00:00,2024-09-16
ZRO-USDT-SWAP,SWAP,-0.0001155272300307,-0.000139295977563,2024-09-16 08:00:00+00:00,2024-09-16
ZRX-USDT-SWAP,SWAP,-0.0004051986059906,-0.0001268899978662,2024-09-16 16:00:00+00:00,2024-09-16
ZRX-USDT-SWAP,SWAP,-6.66853133756e-05,-0.0003442007477986,2024-09-16 00:00:00+00:00,2024-09-16
ZRX-USDT-SWAP,SWAP,-0.0003449052894858,-0.0004030493879307,2024-09-16 08:00:00+00:00,2024-09-16
