period_start,period_end,payout_date,period_days,reward_type,event_name,eigen_per_eeth_weekly,eigen_price_usd,eth_price_usd,weekly_reward_eth,daily_yield_pct,daily_yield_conservative,daily_yield_aggressive,daily_yield_final,distribution_mechanism,data_source,data_quality,defillama_reward_apy,ethfi_per_eeth,ethfi_price_usd,distribution_eth
2024-08-15,2024-10-05,2024-10-05,51,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.205,3.5,2621.3170833333334,0.0002737173631385367,3.910248044836238e-05,3.1281984358689904e-05,4.692297653803486e-05,3.910248044836238e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2024-10-06,2024-10-12,2024-10-12,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.179,3.5,2427.9983333333334,0.00025803147860480405,3.686163980068629e-05,2.9489311840549035e-05,4.423396776082355e-05,3.686163980068629e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2024-10-13,2024-10-19,2024-10-19,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.178,3.5,2460.994166666667,0.0002531497264147653,3.616424663068076e-05,2.893139730454461e-05,4.3397095956816906e-05,3.616424663068076e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2024-10-20,2024-10-26,2024-10-26,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.167,3.5,2673.565416666667,0.00021862191826551216,3.1231702609358884e-05,2.4985362087487108e-05,3.747804313123066e-05,3.1231702609358884e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2024-10-27,2024-11-02,2024-11-02,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.166,3.5,2486.88875,0.00023362524761109642,3.3375035373013775e-05,2.670002829841102e-05,4.0050042447616525e-05,3.3375035373013775e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2024-11-03,2024-11-09,2024-11-09,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.168,3.5,2451.8683333333333,0.0002398171190541091,3.42595884363013e-05,2.740767074904104e-05,4.111150612356156e-05,3.42595884363013e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2024-11-10,2024-11-16,2024-11-16,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.172,3.5,3178.31875,0.0001894083153239429,2.705833076056327e-05,2.164666460845062e-05,3.246999691267592e-05,2.705833076056327e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2024-11-17,2024-11-23,2024-11-23,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.176,3.5,3102.8575,0.0001985266806484023,2.8360954378343186e-05,2.268876350267455e-05,3.403314525401182e-05,2.8360954378343186e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2024-11-24,2024-11-30,2024-11-30,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.18,3.5,3368.5420833333333,0.0001870245300235599,2.67177900033657e-05,2.137423200269256e-05,3.206134800403884e-05,2.67177900033657e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2024-12-01,2024-12-07,2024-12-07,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.183,3.5,3702.18375,0.00017300599949961963,2.4715142785659947e-05,1.977211422852796e-05,2.9658171342791934e-05,2.4715142785659947e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2024-12-08,2024-12-14,2024-12-14,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.185,3.5,4003.79,0.00016172176862422853,2.310310980346122e-05,1.848248784276898e-05,2.7723731764153462e-05,2.310310980346122e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2024-12-15,2024-12-21,2024-12-21,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.185,3.5,3886.7591666666667,0.00016659123249854044,2.379874749979149e-05,1.9038997999833195e-05,2.8558496999749786e-05,2.379874749979149e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2024-12-22,2024-12-28,2024-12-28,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.188,3.5,3329.51375,0.00019762645521436876,2.823235074490982e-05,2.2585880595927857e-05,3.3878820893891785e-05,2.823235074490982e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2024-12-29,2025-01-04,2025-01-04,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.194,3.5,3379.7370833333334,0.0002009032014201302,2.8700457345732886e-05,2.296036587658631e-05,3.444054881487946e-05,2.8700457345732886e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-01-05,2025-01-11,2025-01-11,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.192,3.5,3630.865416666667,0.00018507984265000183,2.6439977521428832e-05,2.1151982017143067e-05,3.17279730257146e-05,2.6439977521428832e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-01-12,2025-01-18,2025-01-18,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.191,3.5,3270.3700000000003,0.0002044111216773637,2.920158881105196e-05,2.336127104884157e-05,3.504190657326235e-05,2.920158881105196e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-01-19,2025-01-25,2025-01-25,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.191,3.5,3304.955,0.00020227204303840748,2.8896006148343925e-05,2.3116804918675143e-05,3.467520737801271e-05,2.8896006148343925e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-01-26,2025-02-01,2025-02-01,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.19,3.5,3319.25,0.00020034646380959556,2.8620923401370792e-05,2.2896738721096635e-05,3.434510808164495e-05,2.8620923401370792e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-02-02,2025-02-08,2025-02-08,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.19,3.5,3046.2120833333333,0.0002183039072159153,3.1186272459416474e-05,2.494901796753318e-05,3.7423526951299765e-05,3.1186272459416474e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-02-09,2025-02-15,2025-02-15,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.191,3.5,2643.9525,0.0002528411535381214,3.61201647911602e-05,2.8896131832928162e-05,4.334419774939224e-05,3.61201647911602e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-02-16,2025-02-22,2025-02-22,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.191,3.5,2693.6175,0.00024817926078962585,3.5454180112803696e-05,2.836334409024296e-05,4.2545016135364434e-05,3.5454180112803696e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-02-23,2025-03-01,2025-03-01,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.191,3.5,2794.724166666667,0.00023920070823924483,3.417152974846355e-05,2.7337223798770842e-05,4.1005835698156257e-05,3.417152974846355e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-03-02,2025-03-08,2025-03-08,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.192,3.5,2314.7625000000003,0.000290310561018679,4.1472937288382716e-05,3.317834983070617e-05,4.976752474605926e-05,4.1472937288382716e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-03-09,2025-03-15,2025-03-15,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.192,3.5,2117.6383333333333,0.0003173346408695851,4.5333520124226445e-05,3.6266816099381156e-05,5.4400224149071734e-05,4.5333520124226445e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-03-16,2025-03-22,2025-03-22,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.189,3.5,1905.0287500000002,0.0003472388540067964,4.960555057239949e-05,3.9684440457919596e-05,5.9526660686879384e-05,4.960555057239949e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-03-23,2025-03-29,2025-03-29,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.182,3.5,2002.21875,0.00031814705561018244,4.5449579372883204e-05,3.6359663498306565e-05,5.4539495247459844e-05,4.5449579372883204e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-03-30,2025-04-05,2025-04-05,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.182,3.5,1824.5108333333335,0.00034913467673755474,4.987638239107925e-05,3.99011059128634e-05,5.98516588692951e-05,4.987638239107925e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-04-06,2025-04-12,2025-04-12,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.192,3.5,1735.6079166666666,0.0003871842214747523,5.5312031639250324e-05,4.4249625311400264e-05,6.637443796710038e-05,5.5312031639250324e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-04-13,2025-04-19,2025-04-19,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.198,3.5,1608.2908333333335,0.00043089221528651794,6.155603075521685e-05,4.924482460417348e-05,7.386723690626021e-05,6.155603075521685e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-04-20,2025-04-26,2025-04-26,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.193,3.5,1591.5304166666667,0.0004244342382188213,6.063346260268876e-05,4.8506770082151014e-05,7.276015512322651e-05,6.063346260268876e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-04-27,2025-05-03,2025-05-03,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.192,3.5,1803.6499999999999,0.0003725778282926289,5.322540404180413e-05,4.258032323344331e-05,6.387048485016495e-05,5.322540404180413e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-05-04,2025-05-10,2025-05-10,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.19,3.5,1830.9341666666667,0.00036320257282143316,5.188608183163331e-05,4.150886546530665e-05,6.226329819795997e-05,5.188608183163331e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-05-11,2025-05-17,2025-05-17,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.192,3.5,2510.15875,0.00026771215167168213,3.824459309595459e-05,3.059567447676367e-05,4.589351171514551e-05,3.824459309595459e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-05-18,2025-05-24,2025-05-24,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.197,3.5,2493.3308333333334,0.0002765377104321963,3.950538720459947e-05,3.1604309763679575e-05,4.740646464551936e-05,3.950538720459947e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-05-25,2025-05-31,2025-05-31,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.196,3.5,2510.6470833333333,0.00027323633200139474,3.903376171448496e-05,3.122700937158797e-05,4.6840514057381954e-05,3.903376171448496e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-06-01,2025-06-07,2025-06-07,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.188,3.5,2515.8254166666666,0.0002615443804808263,3.7363482925832334e-05,2.9890786340665867e-05,4.48361795109988e-05,3.7363482925832334e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-06-08,2025-06-14,2025-06-14,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.182,3.5,2516.3966666666665,0.0002531397408198761,3.6162820117125155e-05,2.8930256093700126e-05,4.339538414055019e-05,3.6162820117125155e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-06-15,2025-06-21,2025-06-21,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.183,3.5,2533.9641666666666,0.000252766005307231,3.610942932960443e-05,2.8887543463683544e-05,4.3331315195525315e-05,3.610942932960443e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-06-22,2025-06-29,2025-06-29,7,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.211,3.5,2237.8479166666666,0.0003300045523647626,4.7143507480680375e-05,3.77148059845443e-05,5.657220897681645e-05,4.7143507480680375e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-06-30,2025-07-07,2025-07-07,7,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.206,3.5,2482.3079166666666,0.000290455505201057,4.1493643600151e-05,3.31949148801208e-05,4.97923723201812e-05,4.1493643600151e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-07-08,2025-07-12,2025-07-12,4,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.127,3.5,2572.6379166666666,0.00017277985258645838,2.4682836083779767e-05,1.9746268867023816e-05,2.9619403300535717e-05,2.4682836083779767e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-07-13,2025-07-19,2025-07-19,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.204,3.5,2968.6591666666664,0.00024051262200022402,3.4358946000032004e-05,2.7487156800025603e-05,4.1230735200038405e-05,3.4358946000032004e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-07-20,2025-07-26,2025-07-26,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.182,3.5,3711.6379166666666,0.000171622344178463,2.451747773978043e-05,1.9613982191824346e-05,2.9420973287736514e-05,2.451747773978043e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-07-27,2025-08-02,2025-08-02,6,EIGEN_via_KING,EIGEN_Weekly_Distribution,0.178,3.5,3806.20875,0.00016367993479075472,2.3382847827250673e-05,1.870627826180054e-05,2.8059417392700806e-05,2.3382847827250673e-05,king_protocol_weekly,real_eigen_distribution,exact,,,,
2025-08-03,2025-08-03,2025-08-03,1,EIGEN_via_DEFILLAMA,EIGEN_DeFiLlama_Approximation,,,,,8.206907593732993e-06,5.744835315613094e-06,1.0668979871852891e-05,5.744835315613094e-06,defillama_approximation,defillama_fallback,estimated,0.003,,,
2025-08-04,2025-08-04,2025-08-04,1,EIGEN_via_DEFILLAMA,EIGEN_DeFiLlama_Approximation,,,,,7.933738628063125e-06,5.553617039644187e-06,1.0313860216482064e-05,5.553617039644187e-06,defillama_approximation,defillama_fallback,estimated,0.0029,,,
2025-08-05,2025-08-05,2025-08-05,1,EIGEN_via_DEFILLAMA,EIGEN_DeFiLlama_Approximation,,,,,7.933738628063125e-06,5.553617039644187e-06,1.0313860216482064e-05,5.553617039644187e-06,defillama_approximation,defillama_fallback,estimated,0.0029,,,
2025-08-06,2025-08-06,2025-08-06,1,EIGEN_via_DEFILLAMA,EIGEN_DeFiLlama_Approximation,,,,,7.933738628063125e-06,5.553617039644187e-06,1.0313860216482064e-05,5.553617039644187e-06,defillama_approximation,defillama_fallback,estimated,0.0029,,,
2025-08-07,2025-08-07,2025-08-07,1,EIGEN_via_DEFILLAMA,EIGEN_DeFiLlama_Approximation,,,,,8.206907593732993e-06,5.744835315613094e-06,1.0668979871852891e-05,5.744835315613094e-06,defillama_approximation,defillama_fallback,estimated,0.003,,,
2025-08-08,2025-08-08,2025-08-08,1,EIGEN_via_DEFILLAMA,EIGEN_DeFiLlama_Approximation,,,,,8.480049400017009e-06,5.936034580011906e-06,1.1024064220022112e-05,5.936034580011906e-06,defillama_approximation,defillama_fallback,estimated,0.0031,,,
2025-08-09,2025-08-09,2025-08-09,1,EIGEN_via_DEFILLAMA,EIGEN_DeFiLlama_Approximation,,,,,8.753164052688334e-06,6.127214836881833e-06,1.1379113268494834e-05,6.127214836881833e-06,defillama_approximation,defillama_fallback,estimated,0.0032,,,
2025-08-10,2025-08-10,2025-08-10,1,EIGEN_via_DEFILLAMA,EIGEN_DeFiLlama_Approximation,,,,,8.480049400017009e-06,5.936034580011906e-06,1.1024064220022112e-05,5.936034580011906e-06,defillama_approximation,defillama_fallback,estimated,0.0031,,,
2025-08-11,2025-08-11,2025-08-11,1,EIGEN_via_DEFILLAMA,EIGEN_DeFiLlama_Approximation,,,,,8.206907593732993e-06,5.744835315613094e-06,1.0668979871852891e-05,5.744835315613094e-06,defillama_approximation,defillama_fallback,estimated,0.003,,,
2025-08-12,2025-08-12,2025-08-12,1,EIGEN_via_DEFILLAMA,EIGEN_DeFiLlama_Approximation,,,,,7.933738628063125e-06,5.553617039644187e-06,1.0313860216482064e-05,5.553617039644187e-06,defillama_approximation,defillama_fallback,estimated,0.0029,,,
